Customer ID,Age,Gender,Number of Transactions,Average Transaction Value,Customer Tenure (years)
1,56,Female,8,244.25,4
2,69,Male,6,200.85,3
3,46,Male,2,273.13,1
4,32,Male,4,148.27,1
5,60,Male,9,115.71,1
6,25,Male,5,171.28,2
7,38,Male,2,249.53,3
8,56,Male,10,210.14,4
9,36,Male,3,263.36,1
10,40,Female,2,360.27,2
11,28,Female,4,282.1,4
12,28,Female,3,246.02,4
13,41,Female,4,281.22,4
14,53,Male,3,108.01,1
15,57,Male,5,296.86,4
16,41,Female,2,304.89,3
17,20,Female,1,361.22,2
18,39,Female,7,270.7,4
19,19,Male,0,156.86,4
20,41,Male,4,217.16,3
21,61,Male,4,217.35,4
22,47,Male,2,189.15,1
23,55,Female,4,219.79,1
24,19,Female,4,254.28,1
25,38,Male,4,189.73,4
26,50,Female,5,269.29,2
27,29,Female,6,394.61,2
28,39,Male,4,256.79,4
29,61,Male,8,178.96,2
30,42,Male,4,229.21,2
31,66,Male,3,130.12,4
32,44,Male,0,286.53,1
33,59,Male,7,176.61,4
34,45,Male,3,245.9,1
35,33,Male,1,104.07,1
36,32,Female,2,374.04,2
37,64,Male,7,197.42,2
38,68,Female,9,225.46,1
39,61,Male,5,205.45,1
40,69,Female,6,392.05,2
41,20,Male,3,196.76,3
42,54,Male,10,198.09,1
43,68,Female,5,279.53,1
44,24,Female,3,267.26,1
45,38,Female,6,246.9,2
46,26,Male,4,279.92,4
47,56,Male,2,282.16,1
48,35,Female,3,326.35,1
49,21,Female,2,251.42,1
50,42,Female,5,389.73,4
51,31,Female,0,233.95,4
52,67,Male,6,126.2,1
53,26,Female,1,202.97,1
54,43,Male,8,106.86,3
55,19,Male,1,199.51,4
56,37,Male,3,130.97,3
57,45,Female,4,314.13,1
58,64,Male,8,173.01,1
59,24,Male,0,186.49,1
60,61,Female,7,346.54,1
61,25,Male,1,114.89,2
62,64,Female,9,366.65,2
63,52,Male,6,136.53,2
64,31,Male,1,214.8,3
65,34,Female,0,317.04,4
66,53,Male,6,211.34,1
67,67,Male,7,247.66,4
68,57,Male,7,167.12,2
69,21,Male,3,253.02,1
70,19,Female,0,242.76,1
71,23,Male,1,196.84,3
72,59,Female,7,336.61,4
73,21,Male,1,103.67,3
74,46,Female,2,390.12,2
75,35,Female,4,345.94,4
76,43,Female,5,210.41,2
77,61,Male,7,117.16,3
78,51,Male,4,118.19,3
79,27,Male,1,284.64,1
80,53,Female,6,317.17,4
81,31,Female,2,395.22,4
82,48,Female,7,306.46,1
83,65,Male,6,218.5,4
84,32,Female,3,216.61,2
85,25,Female,3,238.21,2
86,31,Male,7,147.33,3
87,40,Male,3,277.95,2
88,57,Female,7,363.25,4
89,38,Female,6,397.65,1
90,33,Female,5,277.77,3
91,62,Male,6,222.68,1
92,35,Female,4,360.23,3
93,64,Male,9,113.4,3
94,41,Male,3,105.64,1
95,43,Male,5,148.95,2
96,42,Female,6,348.46,2
97,62,Female,8,354.08,2
98,58,Female,3,299.92,2
99,46,Male,9,283.66,1
100,32,Female,3,394.75,4
101,62,Male,7,138.26,3
102,18,Female,1,281.65,1
103,42,Male,1,281.62,2
104,24,Male,6,260.87,2
105,26,Male,3,113.17,1
106,41,Male,6,238.51,3
107,18,Female,1,305.97,1
108,61,Female,8,258.0,1
109,25,Male,4,124.5,4
110,41,Female,4,223.59,1
111,28,Male,1,275.89,4
112,68,Female,6,256.66,3
113,34,Female,6,200.05,1
114,25,Female,2,225.39,1
115,52,Male,7,155.63,2
116,52,Female,7,373.47,1
117,50,Female,8,246.72,2
118,22,Male,2,156.53,2
119,59,Male,8,192.17,2
120,56,Female,3,394.18,3
121,58,Female,2,274.72,4
122,45,Female,5,336.29,2
123,24,Female,2,212.71,1
124,26,Female,0,279.25,1
125,25,Male,1,225.25,2
126,29,Male,1,233.81,2
127,51,Male,6,125.26,1
128,50,Female,5,224.05,2
129,65,Male,8,126.51,4
130,40,Female,5,328.97,4
131,41,Female,2,274.79,3
132,54,Female,3,390.19,2
133,52,Male,4,243.99,3
134,61,Female,3,260.74,3
135,57,Male,5,143.81,3
136,39,Female,7,264.19,2
137,44,Male,2,223.56,3
138,52,Male,4,253.99,4
139,18,Female,0,364.76,3
140,52,Male,8,292.47,4
141,54,Male,9,278.04,4
142,64,Female,7,359.01,2
143,31,Female,3,236.25,3
144,20,Female,3,342.4,2
145,18,Female,1,276.99,4
146,22,Female,3,280.46,1
147,43,Male,5,216.19,3
148,31,Male,3,245.98,2
149,56,Male,2,182.19,1
150,44,Female,2,284.13,3
151,26,Female,2,296.19,3
152,32,Male,6,242.22,2
153,32,Male,4,110.39,1
154,43,Female,5,210.45,2
155,59,Male,3,191.65,3
156,30,Female,4,287.24,3
157,68,Female,10,238.96,4
158,49,Female,2,363.21,3
159,56,Male,8,277.37,3
160,66,Female,7,297.28,1
161,69,Female,9,259.69,1
162,49,Female,9,327.62,4
163,21,Female,0,257.63,4
164,47,Female,6,247.2,4
165,54,Female,4,346.1,2
166,40,Male,4,142.11,2
167,56,Female,5,218.95,4
168,62,Female,5,201.36,2
169,32,Male,5,181.91,3
170,60,Female,5,213.8,4
171,46,Female,3,399.16,4
172,53,Female,5,257.76,2
173,30,Male,1,284.44,1
174,49,Male,4,218.51,4
175,24,Female,2,387.23,2
176,68,Female,10,304.03,2
177,39,Male,4,221.01,1
178,45,Female,4,374.68,4
179,19,Female,2,279.0,1
180,59,Female,7,267.0,3
181,62,Female,4,241.46,1
182,23,Male,0,262.55,1
183,45,Male,2,208.35,2
184,45,Male,3,126.22,1
185,61,Female,4,257.92,3
186,61,Male,9,286.49,2
187,37,Male,5,289.46,3
188,47,Male,8,173.8,1
189,28,Female,2,281.48,3
190,45,Female,5,387.39,3
191,42,Male,2,122.52,1
192,56,Male,8,286.8,1
193,50,Female,6,251.02,2
194,18,Male,3,150.55,2
195,44,Male,3,181.33,4
196,69,Male,4,176.63,2
197,30,Male,2,258.93,1
198,58,Male,6,191.26,3
199,20,Male,4,134.15,3
200,56,Male,5,153.44,2
201,23,Female,2,311.56,2
202,25,Male,1,129.49,1
203,44,Female,5,301.31,3
204,26,Female,4,312.57,4
205,54,Male,6,242.94,4
206,50,Female,5,259.02,2
207,68,Male,9,282.45,4
208,59,Female,7,374.26,1
209,61,Male,8,148.94,4
210,41,Male,1,126.31,2
211,32,Male,2,160.46,1
212,49,Female,5,269.98,3
213,49,Female,5,310.26,1
214,41,Female,2,271.91,2
215,58,Male,7,122.0,2
216,69,Female,11,317.87,8
217,66,Male,13,184.67,8
218,66,Female,4,240.6,3
219,69,Male,8,188.48,3
220,29,Male,1,109.21,2
221,56,Male,7,208.78,2
222,19,Male,2,167.71,2
223,20,Female,5,309.6,3
224,66,Male,7,222.63,2
225,54,Female,2,358.54,3
226,66,Male,5,232.38,2
227,34,Female,4,230.53,1
228,66,Male,10,263.89,1
229,19,Male,2,281.12,2
230,19,Female,0,204.89,1
231,45,Male,4,206.39,3
232,40,Male,5,156.9,4
233,54,Female,4,333.88,1
234,49,Female,2,243.23,4
235,50,Male,4,272.55,1
236,18,Male,1,132.58,3
237,36,Female,1,359.56,1
238,19,Male,3,270.68,1
239,61,Male,8,282.87,2
240,43,Male,7,153.06,4
241,49,Female,6,324.55,4
242,23,Female,2,282.57,3
243,49,Male,5,210.47,3
244,21,Male,6,110.1,4
245,28,Male,4,108.78,2
246,34,Female,6,322.74,2
247,55,Male,7,188.9,4
248,41,Male,1,151.26,1
249,22,Female,3,236.69,4
250,69,Male,8,233.99,1
251,51,Female,5,204.4,4
252,23,Male,1,261.18,1
253,39,Male,8,115.85,2
254,28,Male,1,138.3,4
255,65,Female,7,273.02,3
256,33,Female,2,322.3,1
257,50,Female,3,339.21,2
258,26,Male,5,164.14,3
259,23,Female,2,221.59,2
260,33,Male,2,228.32,1
261,46,Male,3,104.69,4
262,20,Female,1,304.13,2
263,37,Male,5,275.0,4
264,53,Male,4,160.29,4
265,36,Male,4,118.91,2
266,43,Male,4,251.68,2
267,20,Male,2,221.2,2
268,36,Female,5,267.11,4
269,37,Male,4,110.72,3
270,49,Female,7,374.71,1
271,24,Female,1,265.88,3
272,69,Male,9,141.56,4
273,58,Male,2,200.81,2
274,50,Male,6,208.98,2
275,57,Female,6,203.59,1
276,56,Male,3,289.69,1
277,35,Female,2,302.08,3
278,57,Male,5,244.47,3
279,18,Female,6,338.64,1
280,28,Male,4,121.23,4
281,45,Male,5,198.56,3
282,42,Female,7,354.26,2
283,67,Female,7,368.29,2
284,40,Male,2,131.7,4
285,48,Female,6,328.88,1
286,47,Male,2,172.82,3
287,59,Female,6,365.71,2
288,52,Female,5,357.66,1
289,24,Male,5,186.06,3
290,33,Male,4,154.94,4
291,43,Male,5,277.55,2
292,65,Female,9,208.07,4
293,69,Female,2,240.23,4
294,66,Male,5,266.6,4
295,19,Male,1,159.51,3
296,18,Female,1,283.69,4
297,65,Female,5,301.71,3
298,29,Female,2,295.35,3
299,22,Male,4,205.32,4
300,54,Male,8,160.66,4
301,49,Male,3,172.52,1
302,26,Female,2,279.15,2
303,58,Male,5,297.87,1
304,52,Female,6,373.39,2
305,36,Male,0,230.98,2
306,65,Female,12,371.55,5
307,33,Female,1,299.0,1
308,20,Female,3,226.19,2
309,37,Male,4,206.42,2
310,41,Male,3,196.47,2
311,50,Male,5,240.57,3
312,41,Female,2,213.0,2
313,69,Female,5,365.06,4
314,28,Female,2,225.19,4
315,66,Female,10,380.62,4
316,25,Female,3,372.85,1
317,53,Male,10,214.7,1
318,55,Female,5,348.87,1
319,57,Male,5,272.32,2
320,37,Male,6,288.44,4
321,52,Female,5,286.36,2
322,65,Male,8,170.46,3
323,42,Male,3,146.81,3
324,52,Female,2,388.19,1
325,42,Male,3,153.7,3
326,46,Female,9,292.52,4
327,35,Male,2,206.72,3
328,63,Male,7,288.81,1
329,35,Male,2,179.26,2
330,19,Male,3,238.77,3
331,52,Female,2,293.55,4
332,33,Male,3,202.52,4
333,58,Female,12,350.6,7
334,53,Male,11,190.99,8
335,50,Female,4,206.57,4
336,21,Female,2,293.57,1
337,50,Female,6,329.32,1
338,31,Male,3,165.86,4
339,38,Male,2,108.44,3
340,65,Male,11,199.26,7
341,37,Female,4,309.68,1
342,25,Male,0,133.69,1
343,24,Male,1,252.09,1
344,20,Female,4,256.39,3
345,34,Male,4,289.15,3
346,50,Female,6,210.34,3
347,65,Male,3,275.07,1
348,29,Male,4,240.9,2
349,68,Female,4,226.52,4
350,39,Male,2,208.12,4
351,39,Female,5,290.67,1
352,63,Male,5,196.03,3
353,47,Male,3,174.64,2
354,55,Female,5,289.47,2
355,55,Female,6,357.97,3
356,62,Female,4,323.67,4
357,68,Male,6,280.18,4
358,25,Female,4,231.27,2
359,44,Male,7,226.65,2
360,44,Male,6,119.9,3
361,51,Female,5,348.71,4
362,38,Male,5,124.19,2
363,47,Female,4,277.63,4
364,50,Male,4,205.46,2
365,45,Male,6,180.56,3
366,64,Female,6,315.1,4
367,50,Female,4,284.69,2
368,22,Female,4,302.99,2
369,65,Female,5,234.14,2
370,36,Female,2,332.58,2
371,21,Female,4,370.51,3
372,52,Female,7,251.59,4
373,66,Male,3,165.08,4
374,34,Male,4,118.95,1
375,61,Male,4,295.17,4
376,45,Female,2,319.01,1
377,47,Female,2,218.04,2
378,46,Male,4,229.97,3
379,63,Female,8,217.93,3
380,23,Female,0,391.85,2
381,52,Male,4,207.32,1
382,58,Female,5,357.63,2
383,54,Female,10,340.82,3
384,41,Male,6,132.5,3
385,46,Female,5,289.98,4
386,66,Male,4,237.2,1
387,63,Female,7,391.37,4
388,48,Female,7,299.81,3
389,52,Female,7,386.31,3
390,50,Male,3,214.48,4
391,69,Female,7,307.68,4
392,38,Female,3,290.9,3
393,49,Male,7,143.36,4
394,40,Female,5,200.74,4
395,50,Male,5,294.13,1
396,20,Female,2,301.94,3
397,35,Male,2,219.42,2
398,42,Male,3,184.84,1
399,59,Male,9,189.34,2
400,48,Female,3,270.05,4
401,20,Male,2,265.03,4
402,57,Female,8,226.7,2
403,63,Male,5,208.68,4
404,41,Male,6,160.95,4
405,67,Female,6,314.14,1
406,49,Female,5,352.14,2
407,64,Male,5,242.82,1
408,39,Female,6,314.37,2
409,40,Female,2,250.73,1
410,19,Female,2,245.61,3
411,44,Male,2,183.15,3
412,59,Male,3,193.84,2
413,19,Female,2,261.85,3
414,43,Male,9,120.12,1
415,34,Female,6,397.17,2
416,57,Female,9,261.73,3
417,50,Female,3,226.06,3
418,26,Female,1,239.82,2
419,60,Female,12,317.54,8
420,65,Male,7,138.69,3
421,56,Female,4,372.49,2
422,46,Male,4,104.61,3
423,59,Male,1,279.35,3
424,43,Female,4,290.02,3
425,52,Female,7,204.43,3
426,67,Female,3,328.14,4
427,42,Female,1,282.79,2
428,41,Male,2,227.85,4
429,30,Male,4,115.03,4
430,24,Female,3,330.8,1
431,53,Male,5,228.95,4
432,62,Male,7,167.93,4
433,37,Male,2,241.59,1
434,18,Male,2,211.48,3
435,25,Male,2,151.2,3
436,63,Male,6,230.17,4
437,33,Male,2,123.25,1
438,31,Male,0,207.28,3
439,29,Female,2,223.0,1
440,68,Male,7,153.57,2
441,40,Male,6,220.8,2
442,32,Female,3,389.0,2
443,45,Male,9,299.78,2
444,51,Female,6,328.57,4
445,19,Female,5,276.4,2
446,49,Male,5,145.04,2
447,40,Male,3,151.42,1
448,39,Female,5,392.44,3
449,68,Female,9,380.3,1
450,42,Male,3,282.76,4
451,39,Female,3,360.71,2
452,39,Male,5,174.69,3
453,66,Female,1,250.53,3
454,69,Male,5,267.32,2
455,59,Female,7,304.04,2
456,23,Female,0,258.99,4
457,32,Female,2,203.05,4
458,60,Female,9,244.03,2
459,54,Male,3,107.67,2
460,50,Male,5,274.16,2
461,25,Male,4,202.55,2
462,61,Male,5,179.65,3
463,61,Female,4,340.98,4
464,22,Male,2,233.48,2
465,56,Male,4,102.55,2
466,21,Female,1,330.73,3
467,23,Female,3,391.24,1
468,62,Female,3,200.6,2
469,49,Female,8,249.59,3
470,69,Male,7,187.89,3
471,47,Male,8,199.26,1
472,64,Female,5,344.12,4
473,52,Female,4,353.15,4
474,57,Male,2,184.18,4
475,69,Female,6,302.78,2
476,33,Male,3,219.86,4
477,30,Male,6,261.5,2
478,67,Female,6,362.06,2
479,59,Female,5,227.01,3
480,47,Female,6,293.73,4
481,36,Male,3,213.9,4
482,34,Female,2,237.17,4
483,36,Male,5,115.67,2
484,45,Male,6,114.51,2
485,43,Female,7,311.12,4
486,54,Female,4,234.03,2
487,43,Female,2,263.22,2
488,40,Female,7,284.9,1
489,26,Female,3,261.86,1
490,29,Female,1,256.13,4
491,18,Male,2,125.96,4
492,18,Male,4,211.36,1
493,64,Male,9,289.28,2
494,51,Male,3,183.0,2
495,49,Female,6,319.24,3
496,65,Male,5,221.34,4
497,42,Male,2,286.09,4
498,57,Male,5,267.39,4
499,62,Female,13,330.34,6
500,18,Male,1,104.51,3
501,33,Female,2,337.61,2
