Customer ID,Age,Gender,Number of Transactions,Average Transaction Value,Customer Tenure (years)
502,56,Male,5,221.89,1
503,22,Male,1,264.12,1
504,39,Female,2,391.18,1
505,46,Female,3,384.66,2
506,20,Male,2,257.4,1
507,29,Female,1,369.24,3
508,43,Female,4,290.46,3
509,33,Male,2,201.16,4
510,68,Female,4,231.35,1
511,54,Female,4,285.28,3
512,39,Female,1,307.48,4
513,46,Female,6,204.5,1
514,31,Female,2,288.82,1
515,45,Female,0,356.27,3
516,22,Female,3,336.01,4
517,64,Female,3,327.03,4
518,66,Female,6,381.91,3
519,47,Female,4,203.61,3
520,63,Female,7,311.41,3
521,69,Male,9,200.04,1
522,22,Female,5,308.27,3
523,29,Female,2,264.78,3
524,33,Male,4,257.81,2
525,43,Female,3,377.51,3
526,43,Male,8,180.93,3
527,65,Male,7,178.74,1
528,38,Female,1,317.17,4
529,56,Male,9,112.24,1
530,53,Female,4,360.85,2
531,50,Female,1,331.83,3
532,47,Female,3,279.61,3
533,54,Male,4,109.34,3
534,40,Male,5,255.91,3
535,27,Female,0,274.73,3
536,22,Female,5,277.62,3
537,53,Female,5,219.14,2
538,51,Male,6,289.13,3
539,69,Female,4,218.21,3
540,48,Female,2,329.64,3
541,27,Female,4,282.64,2
542,36,Male,4,226.12,3
543,49,Female,6,335.91,2
544,18,Female,2,213.42,1
545,22,Female,1,318.74,3
546,62,Male,8,205.72,4
547,21,Female,5,365.64,2
548,33,Female,3,234.11,1
549,41,Male,5,232.76,2
550,33,Female,4,331.23,2
551,19,Female,1,376.37,1
552,66,Male,10,200.06,3
553,45,Male,3,278.82,3
554,49,Female,10,383.81,2
555,44,Male,4,111.03,1
556,37,Female,5,289.63,3
557,41,Male,6,107.54,2
558,29,Female,4,278.63,4
559,67,Male,5,208.46,1
560,52,Female,9,257.37,4
561,50,Female,7,253.72,4
562,50,Female,6,372.21,2
563,68,Female,6,213.97,1
564,60,Male,8,216.16,3
565,54,Female,4,234.56,3
566,29,Male,4,283.33,2
567,20,Male,2,241.1,3
568,18,Male,2,234.36,3
569,50,Male,8,178.87,4
570,57,Female,3,377.0,4
571,27,Female,4,244.31,1
572,60,Male,4,206.91,4
573,61,Male,6,235.03,3
574,46,Female,3,374.72,1
575,30,Male,0,246.14,1
576,29,Male,3,204.37,2
577,48,Male,4,114.84,4
578,63,Female,10,369.47,1
579,19,Female,2,201.91,3
580,68,Male,5,244.98,1
581,67,Male,3,278.95,1
582,52,Female,4,348.06,2
583,40,Female,4,308.57,3
584,34,Male,2,141.88,3
585,43,Female,3,269.55,4
586,25,Male,1,299.48,3
587,46,Male,1,156.21,1
588,43,Female,4,283.67,3
589,27,Male,3,135.34,3
590,43,Female,1,372.25,1
591,51,Male,8,280.81,2
592,68,Male,6,164.04,4
593,58,Female,6,281.6,4
594,24,Male,2,137.58,2
595,21,Female,3,249.97,1
596,67,Male,4,167.29,4
597,62,Male,7,142.24,2
598,28,Male,5,162.64,2
599,46,Female,2,382.2,2
600,53,Male,6,280.38,4
601,42,Female,2,221.22,4
602,38,Male,5,149.06,4
603,53,Female,5,390.08,4
604,27,Male,1,164.11,3
605,54,Female,4,219.54,2
606,26,Female,1,203.0,3
607,41,Female,2,232.22,2
608,52,Female,1,399.2,4
609,66,Female,6,236.0,4
610,52,Female,6,300.51,3
611,65,Male,9,238.12,1
612,53,Male,6,202.69,4
613,35,Female,6,320.9,1
614,66,Female,12,255.41,8
615,56,Female,7,372.47,3
616,49,Male,5,280.24,1
617,41,Male,8,250.13,1
618,40,Male,2,197.72,4
619,49,Female,0,244.3,1
620,54,Male,5,165.12,1
621,29,Male,3,296.72,2
622,66,Male,7,233.47,3
623,30,Male,4,108.77,4
624,40,Female,4,360.07,4
625,42,Male,3,224.66,1
626,52,Female,5,321.3,2
627,58,Male,10,104.78,1
628,47,Male,4,190.0,1
629,34,Male,3,166.54,4
630,66,Male,11,187.66,7
631,37,Male,3,152.54,1
632,65,Male,6,132.94,2
633,42,Female,5,289.83,4
634,39,Male,3,202.91,3
635,30,Female,3,218.23,2
636,36,Female,5,343.72,2
637,66,Female,4,242.75,2
638,53,Male,4,114.45,4
639,29,Male,0,129.49,1
640,58,Male,3,114.65,3
641,36,Male,4,262.46,4
642,29,Female,3,274.29,1
643,26,Male,1,250.66,2
644,24,Male,1,243.27,4
645,45,Female,9,240.71,1
646,31,Female,4,231.15,3
647,48,Female,7,376.08,3
648,69,Male,2,107.67,1
649,36,Male,3,224.29,4
650,64,Female,11,207.12,7
651,33,Male,4,200.07,1
652,22,Male,1,171.5,2
653,52,Male,4,155.49,3
654,29,Male,2,228.56,1
655,42,Male,3,238.56,3
656,69,Male,4,274.19,2
657,38,Female,4,362.15,2
658,53,Female,10,389.43,1
659,40,Female,7,227.19,1
660,33,Male,2,276.57,1
661,56,Male,10,205.56,3
662,62,Male,7,203.53,2
663,59,Female,5,265.1,2
664,56,Female,8,228.74,3
665,31,Male,0,292.94,1
666,48,Female,3,306.75,4
667,22,Male,5,110.69,1
668,52,Female,7,201.85,4
669,40,Female,3,361.63,4
670,46,Female,5,235.24,3
671,60,Female,7,321.24,2
672,28,Female,3,267.38,2
673,35,Male,3,253.62,2
674,64,Female,7,263.13,2
675,29,Male,2,162.34,3
676,26,Female,1,244.59,4
677,27,Female,0,237.61,2
678,61,Female,5,285.6,4
679,34,Male,1,276.22,3
680,55,Female,12,252.76,7
681,24,Female,3,202.41,3
682,63,Female,5,303.79,2
683,30,Male,1,235.62,1
684,57,Male,4,182.89,3
685,59,Male,7,237.91,3
686,26,Male,2,168.8,4
687,67,Female,3,314.68,3
688,44,Male,6,299.34,1
689,19,Female,2,365.68,3
690,22,Male,4,228.94,2
691,46,Male,7,171.06,4
692,54,Female,7,252.53,1
693,55,Female,5,300.88,1
694,36,Male,6,210.84,3
695,25,Female,4,300.64,2
696,65,Female,7,213.56,4
697,62,Male,9,268.16,1
698,18,Female,0,361.19,4
699,39,Female,4,257.9,3
700,69,Female,8,332.83,2
701,34,Male,3,189.45,3
702,24,Female,0,377.82,4
703,42,Male,4,290.83,3
704,62,Male,5,144.65,4
705,21,Male,1,284.46,1
706,53,Male,4,185.18,1
707,23,Female,1,299.14,3
708,48,Female,7,262.65,1
709,36,Female,1,350.73,4
710,61,Male,8,101.07,1
711,56,Male,2,249.65,2
712,44,Male,6,280.61,2
713,27,Female,5,344.88,3
714,43,Male,5,119.23,3
715,36,Female,6,242.95,3
716,56,Female,4,271.19,3
717,20,Male,1,208.48,4
718,62,Female,8,235.22,4
719,30,Male,3,128.23,2
720,67,Female,5,250.41,4
721,45,Female,3,290.83,1
722,37,Male,3,117.51,2
723,45,Male,4,226.77,3
724,25,Female,4,278.22,3
725,58,Female,2,216.0,4
726,56,Male,7,233.05,2
727,18,Female,2,318.15,4
728,20,Female,2,319.87,4
729,30,Female,2,283.75,4
730,45,Male,8,247.19,2
731,66,Female,5,210.79,3
732,42,Female,4,303.31,1
733,50,Male,6,219.89,3
734,55,Male,8,134.25,2
735,23,Female,1,220.77,3
736,61,Male,6,160.53,3
737,62,Female,8,220.21,1
738,49,Male,4,131.66,3
739,62,Male,7,237.62,3
740,64,Female,3,250.29,3
741,38,Male,1,185.07,4
742,33,Female,1,391.57,2
743,38,Male,4,249.68,2
744,28,Female,0,246.1,1
745,54,Male,7,276.34,4
746,53,Male,6,278.36,4
747,52,Female,8,298.38,3
748,36,Male,4,222.77,2
749,37,Female,3,334.27,1
750,35,Male,3,178.31,4
751,64,Female,6,379.73,3
752,58,Male,6,231.88,1
753,66,Female,7,360.82,4
754,31,Male,4,156.51,1
755,32,Male,5,175.6,4
756,48,Male,2,120.59,1
757,18,Male,0,243.8,4
758,20,Female,2,250.94,4
759,33,Male,2,241.75,1
760,40,Female,1,311.25,4
761,28,Male,6,164.89,4
762,29,Male,2,166.84,4
763,27,Female,5,225.27,1
764,49,Female,7,394.74,1
765,33,Male,5,260.66,4
766,25,Male,4,279.46,4
767,55,Male,4,203.64,1
768,29,Female,5,228.62,3
769,41,Female,4,371.58,4
770,45,Male,4,275.84,3
771,25,Female,4,331.77,1
772,45,Female,6,313.29,4
773,53,Female,4,294.35,3
774,43,Female,3,299.16,1
775,25,Male,4,284.84,3
776,67,Male,4,104.88,2
777,45,Male,6,216.28,1
778,45,Male,4,209.79,2
779,54,Female,10,211.56,1
780,58,Female,4,228.13,1
781,53,Male,6,230.45,4
782,44,Male,6,245.43,2
783,34,Male,0,100.14,2
784,26,Female,3,227.39,2
785,50,Male,7,132.91,1
786,37,Female,4,225.31,2
787,30,Male,4,152.69,2
788,45,Male,8,107.56,4
789,65,Female,7,251.65,3
790,46,Female,5,296.16,3
791,30,Male,2,163.04,2
792,63,Female,7,337.33,2
793,52,Female,5,368.27,2
794,23,Female,3,282.97,2
795,35,Male,5,270.91,3
796,68,Female,7,208.1,4
797,22,Male,2,104.18,1
798,64,Female,5,240.61,2
799,42,Male,3,111.3,2
800,19,Male,2,120.68,3
801,27,Male,3,186.3,2
802,47,Female,8,330.92,4
803,67,Male,8,203.19,4
804,62,Female,4,317.24,2
805,22,Female,1,271.45,3
806,50,Male,1,281.19,2
807,18,Female,4,268.45,2
808,35,Male,3,170.88,3
809,49,Female,6,398.56,4
810,64,Male,7,182.37,1
811,66,Female,9,214.47,2
812,28,Female,3,375.71,4
813,38,Female,2,260.37,2
814,43,Female,2,330.06,1
815,42,Male,5,167.19,3
816,39,Female,5,278.29,4
817,44,Female,4,252.42,1
818,66,Female,13,268.61,9
819,30,Male,3,182.69,1
820,50,Female,4,344.08,4
821,51,Female,5,302.31,3
822,58,Female,7,388.71,2
823,52,Male,5,191.13,3
824,18,Female,2,300.61,3
825,38,Male,3,238.37,1
826,65,Female,7,384.04,1
827,23,Male,1,273.82,4
828,45,Female,4,314.7,4
829,34,Female,6,370.73,3
830,22,Male,1,113.45,4
831,48,Female,1,375.26,3
832,22,Male,4,264.15,2
833,55,Female,5,346.49,3
834,20,Female,0,386.62,4
835,40,Female,5,331.44,4
836,54,Female,5,287.81,3
837,54,Female,6,208.98,1
838,27,Male,1,160.64,3
839,27,Male,3,239.6,3
840,36,Female,2,205.8,1
841,34,Female,3,337.96,2
842,38,Female,2,296.37,1
843,31,Female,1,224.87,4
844,26,Male,0,182.1,1
845,63,Female,6,212.9,4
846,18,Male,1,127.27,4
847,68,Female,5,324.41,3
848,62,Male,7,111.07,3
849,30,Male,2,139.63,2
850,21,Male,0,101.84,4
851,18,Male,4,225.45,3
852,66,Female,5,202.55,4
853,57,Male,5,294.63,2
854,49,Male,5,138.74,4
855,51,Male,3,169.17,2
856,45,Male,7,171.57,2
857,48,Male,9,101.69,2
858,25,Male,2,267.84,3
859,56,Female,4,226.79,1
860,43,Female,1,334.3,1
861,51,Female,5,200.87,3
862,20,Male,1,207.1,4
863,67,Male,9,208.72,3
864,29,Female,3,218.98,4
865,18,Female,2,266.6,2
866,61,Male,10,229.44,3
867,22,Male,3,108.95,1
868,47,Male,4,110.81,4
869,47,Male,6,191.45,3
870,34,Male,4,209.92,3
871,65,Female,7,263.93,4
872,64,Female,5,362.09,2
873,40,Female,3,337.94,2
874,32,Female,0,344.97,2
875,54,Female,6,339.62,2
876,38,Female,3,262.19,4
877,31,Female,3,219.93,1
878,19,Male,3,130.1,3
879,28,Male,0,200.71,3
880,68,Male,9,260.33,2
881,56,Female,6,298.77,4
882,55,Female,7,201.94,1
883,51,Male,6,269.75,1
884,55,Female,7,264.42,3
885,67,Male,11,198.09,6
886,51,Female,4,215.02,3
887,35,Male,2,276.99,3
888,47,Male,5,215.4,1
889,32,Male,5,144.23,4
890,44,Male,5,153.82,1
891,68,Male,9,260.63,3
892,51,Male,2,108.83,2
893,69,Female,6,325.36,2
894,55,Female,8,327.6,4
895,50,Male,2,259.21,4
896,41,Female,4,310.75,4
897,32,Female,1,397.28,3
898,47,Male,10,276.13,3
899,59,Male,4,182.58,4
900,68,Male,8,207.5,2
901,34,Male,2,109.86,2
902,22,Female,1,216.76,2
903,46,Male,3,148.96,3
904,21,Female,1,302.82,1
905,27,Female,2,365.84,2
906,34,Male,3,122.75,2
907,27,Female,4,314.17,2
908,34,Male,4,229.57,4
909,37,Female,3,207.64,3
910,41,Male,3,135.69,4
911,22,Female,4,365.61,4
912,51,Female,4,231.5,1
913,23,Male,2,152.13,4
914,19,Female,2,318.72,1
915,30,Female,1,232.84,4
916,60,Female,6,224.69,2
917,60,Female,6,396.01,3
918,65,Female,5,278.74,4
919,28,Male,3,253.85,1
920,68,Male,1,219.34,3
921,64,Female,9,333.52,1
922,40,Male,3,152.5,2
923,33,Female,1,328.71,4
924,48,Female,6,217.6,3
925,28,Male,1,217.05,2
926,33,Male,6,171.87,4
927,25,Female,1,262.67,4
928,21,Male,4,172.7,1
929,57,Female,2,278.01,1
930,21,Male,2,280.25,2
931,42,Female,4,385.85,1
932,20,Male,2,176.28,2
933,49,Female,7,372.79,2
934,20,Male,3,224.99,2
935,44,Female,4,386.16,1
936,46,Male,7,286.38,3
937,49,Female,4,315.39,2
938,67,Female,5,254.91,3
939,68,Male,7,112.65,4
940,36,Male,3,220.6,1
941,38,Male,3,111.43,1
942,22,Female,3,267.84,3
943,35,Female,3,264.54,4
944,45,Female,3,328.98,4
945,59,Male,9,266.31,2
946,39,Male,5,130.06,1
947,38,Female,5,370.63,4
948,23,Male,4,275.78,4
949,18,Female,1,303.9,2
950,22,Male,2,125.8,2
951,58,Female,5,202.33,3
952,29,Male,5,219.66,1
953,43,Male,3,106.19,4
954,63,Female,6,318.38,3
955,51,Female,5,347.26,1
956,66,Female,3,314.27,3
957,31,Male,5,279.02,1
958,43,Male,2,296.53,1
959,62,Female,9,319.29,4
960,44,Female,5,255.0,1
961,26,Male,3,281.17,2
962,43,Male,9,203.25,4
963,64,Male,6,130.75,2
964,39,Female,2,265.75,3
965,64,Male,7,251.49,3
966,47,Male,2,246.34,1
967,60,Male,9,241.84,1
968,65,Male,6,140.07,2
969,34,Male,4,142.2,2
970,43,Female,5,327.49,2
971,53,Male,4,143.94,3
972,18,Female,1,202.28,2
973,25,Male,4,256.4,4
974,66,Female,8,275.21,4
975,52,Female,6,388.52,3
976,69,Female,6,363.6,2
977,32,Female,3,317.54,2
978,64,Male,6,230.96,1
979,39,Male,8,145.69,4
980,31,Female,2,268.08,3
981,43,Female,1,295.31,2
982,45,Female,2,259.21,1
983,40,Female,6,302.99,3
984,31,Female,2,233.07,3
985,41,Male,5,191.07,4
986,19,Male,1,281.69,2
987,62,Female,6,386.39,3
988,43,Female,2,382.72,1
989,31,Male,5,237.46,1
990,68,Female,7,344.98,3
991,24,Male,1,284.51,1
992,20,Female,3,326.01,3
993,64,Male,11,172.75,8
994,40,Male,5,251.31,3
995,63,Female,7,315.65,3
996,60,Male,8,238.7,3
997,64,Female,4,315.91,1
998,62,Female,7,257.33,3
999,35,Female,5,273.39,4
1000,55,Male,4,227.34,3
