Income,Credit Score,Loan Amount,Loan Term,Previous Default,Employment Status,Housing Status,Debt-to-Income Ratio,Number of Open Accounts,Loan Application Status
10396,838,30089,30,0,Unemployed,Rent,0.34,15,1
6898,679,19703,15,0,Employed,Rent,0.2,1,1
17705,713,14407,15,0,Employed,Mortgage,0.3,12,1
19676,755,32841,30,1,Employed,Rent,0.36,8,0
17470,685,22685,15,0,Unemployed,Own,0.43,4,1
8346,601,38582,15,0,Unemployed,Rent,0.33,15,0
7776,609,47752,15,1,Unemployed,Own,0.17,1,0
16729,715,16990,30,0,Unemployed,Mortgage,0.62,9,1
7122,681,24620,15,0,Unemployed,Rent,0.6,4,0
3736,739,16930,15,1,Employed,Rent,0.18,12,1
7461,664,23068,15,0,Unemployed,Own,0.36,2,1
14465,847,17628,30,0,Employed,Rent,0.71,7,1
16749,667,12399,15,0,Unemployed,Own,0.82,15,1
11389,849,10666,30,1,Unemployed,Own,0.39,5,1
16217,789,16118,15,1,Self-employed,Rent,0.51,11,1
4671,654,32709,15,0,Self-employed,Rent,0.4,4,1
3606,636,24172,15,0,Employed,Own,0.93,16,0
15534,812,39377,30,0,Employed,Rent,0.89,7,0
18835,726,49360,30,0,Self-employed,Own,0.96,12,0
10788,619,33720,15,1,Employed,Mortgage,0.3,3,0
9246,839,31599,30,0,Employed,Own,0.22,4,0
8343,797,35139,15,0,Unemployed,Mortgage,0.98,18,1
5304,812,14515,30,0,Self-employed,Own,0.65,11,1
14909,725,13106,30,0,Unemployed,Mortgage,0.26,1,1
6419,790,38421,15,0,Unemployed,Own,0.02,7,1
4131,796,5504,15,1,Self-employed,Mortgage,0.45,2,1
17281,769,5367,30,0,Self-employed,Own,0.97,15,1
13213,808,46977,15,1,Unemployed,Mortgage,0.22,4,1
16704,744,30353,15,1,Employed,Rent,0.42,18,0
12774,785,5997,30,0,Employed,Mortgage,0.39,8,1
11192,733,35242,15,0,Self-employed,Mortgage,0.55,15,1
10528,696,43726,15,0,Unemployed,Mortgage,0.61,12,0
3691,622,18737,15,0,Self-employed,Own,0.76,14,0
16862,731,32962,30,0,Self-employed,Rent,0.91,1,1
5683,736,26077,15,0,Employed,Rent,0.46,1,0
18456,662,10123,30,0,Unemployed,Own,0.97,19,0
9995,692,19411,15,0,Unemployed,Mortgage,0.63,18,1
9176,769,25202,30,0,Unemployed,Own,0.01,10,1
9598,674,32915,30,0,Employed,Mortgage,0.63,6,0
8985,702,43990,15,0,Unemployed,Rent,0.32,13,0
7524,692,26203,30,0,Self-employed,Rent,0.62,18,1
3827,695,43170,15,1,Employed,Own,0.47,4,1
13041,708,36083,15,0,Self-employed,Own,0.89,4,0
13413,739,11911,15,0,Self-employed,Own,0.43,3,0
6204,762,25560,30,0,Unemployed,Own,0.3,6,1
3093,691,39356,30,0,Employed,Mortgage,0.04,7,0
18707,649,42777,15,0,Self-employed,Own,0.03,9,0
16713,671,37336,15,0,Unemployed,Mortgage,0.88,1,0
5467,767,10308,15,1,Self-employed,Own,0.56,13,1
6778,702,5969,15,1,Self-employed,Mortgage,0.44,7,0
3404,719,17387,30,0,Unemployed,Mortgage,0.76,8,0
8037,658,18209,15,0,Self-employed,Own,0.71,10,1
16263,605,21947,30,1,Employed,Own,0.87,7,0
3375,673,13527,15,1,Unemployed,Rent,0.88,6,0
19036,688,31727,15,0,Employed,Own,0.4,5,0
13942,740,7289,15,0,Employed,Own,0.6,8,0
19881,832,15677,30,0,Employed,Mortgage,0.92,16,1
12630,825,41631,15,1,Self-employed,Mortgage,0.04,4,0
11930,659,42868,15,0,Unemployed,Own,0.08,8,0
7515,806,12531,30,0,Self-employed,Mortgage,0.67,9,0
9729,837,44531,30,0,Employed,Rent,0.69,19,0
6290,615,22942,15,0,Unemployed,Mortgage,0.29,15,1
13167,604,39140,30,0,Self-employed,Mortgage,0.53,8,0
4562,750,9078,15,0,Self-employed,Rent,0.0,3,1
19080,780,44979,30,0,Self-employed,Rent,0.28,3,0
17440,666,34702,15,0,Self-employed,Rent,0.6,17,1
7736,671,5909,15,0,Unemployed,Own,0.38,14,0
6466,709,33817,15,1,Unemployed,Mortgage,0.49,14,1
7702,672,45360,30,0,Unemployed,Rent,0.93,2,0
8638,605,11781,15,0,Unemployed,Own,0.06,14,1
10853,639,13670,30,0,Self-employed,Rent,0.51,11,0
18605,679,26956,15,0,Employed,Rent,0.58,14,1
8534,679,15002,15,1,Self-employed,Rent,0.66,7,0
16839,641,46712,15,0,Self-employed,Rent,0.75,19,1
17505,817,10250,30,0,Unemployed,Own,0.15,8,1
9310,750,21411,15,0,Self-employed,Own,0.92,14,0
16621,817,8819,30,0,Self-employed,Rent,0.41,4,1
5987,817,43451,30,1,Self-employed,Rent,0.49,11,0
6292,747,5215,30,0,Unemployed,Rent,0.66,4,1
8801,662,16071,30,1,Unemployed,Mortgage,0.53,6,0
14100,629,24614,30,0,Self-employed,Rent,0.42,6,0
11526,609,48868,15,0,Employed,Rent,0.67,2,1
11292,739,36662,15,0,Unemployed,Mortgage,0.67,19,1
13461,725,33558,30,0,Unemployed,Mortgage,0.22,1,1
10676,699,12922,15,0,Employed,Rent,0.43,13,1
10794,626,36918,15,0,Employed,Mortgage,0.02,14,0
7876,703,32821,30,0,Self-employed,Mortgage,0.46,3,1
12961,810,33932,30,1,Self-employed,Mortgage,0.89,19,0
12040,672,9746,30,1,Unemployed,Own,0.64,17,1
5173,729,29639,30,0,Employed,Mortgage,0.89,4,1
12354,699,41324,30,1,Self-employed,Own,0.01,13,1
9874,714,23632,30,0,Employed,Own,0.77,9,1
5757,841,9215,30,0,Employed,Own,0.79,4,1
15120,774,23746,30,1,Unemployed,Own,0.39,10,0
7047,655,16977,15,1,Self-employed,Own,0.36,13,0
10845,610,8469,15,0,Unemployed,Mortgage,0.92,18,0
14096,802,45460,15,1,Employed,Mortgage,0.54,12,1
10828,624,17957,30,0,Unemployed,Mortgage,0.46,16,0
6868,695,24022,15,1,Unemployed,Mortgage,0.33,1,0
7998,643,27888,15,0,Employed,Mortgage,0.65,14,1
7930,819,5077,30,1,Self-employed,Mortgage,0.78,7,1
19988,741,9796,15,0,Employed,Own,0.91,5,1
6686,806,38356,30,0,Unemployed,Mortgage,0.06,2,0
16421,655,20469,30,0,Unemployed,Mortgage,0.77,4,0
12545,605,20852,30,0,Self-employed,Rent,0.76,10,1
3100,751,31601,15,0,Employed,Own,0.58,15,0
12037,642,47865,15,0,Unemployed,Rent,0.23,19,1
9037,703,49859,30,0,Employed,Rent,0.69,15,1
18603,649,44567,30,1,Self-employed,Own,0.37,19,1
17586,701,19774,15,1,Employed,Own,0.3,10,1
12497,702,42536,15,0,Employed,Own,0.37,3,1
19405,675,26758,30,0,Unemployed,Own,0.39,11,1
9102,717,49752,15,0,Employed,Rent,0.71,18,1
6191,784,42874,15,1,Self-employed,Rent,0.85,2,1
12893,771,11515,30,0,Unemployed,Own,0.33,18,1
11063,752,47098,30,0,Self-employed,Rent,0.14,15,1
9540,681,20729,15,1,Employed,Mortgage,0.59,16,1
6418,621,40087,15,0,Employed,Own,0.49,19,0
11778,822,23582,30,1,Unemployed,Mortgage,0.57,19,1
10246,746,19289,30,0,Employed,Mortgage,0.18,12,1
12022,663,23267,15,0,Employed,Mortgage,0.43,6,1
18919,689,33780,15,0,Self-employed,Mortgage,0.8,12,1
9282,629,5859,15,0,Employed,Mortgage,0.33,7,1
4337,637,17764,30,0,Unemployed,Own,0.46,10,1
6547,777,19955,15,0,Unemployed,Mortgage,0.18,12,0
16657,768,33775,30,1,Self-employed,Own,0.86,16,1
19771,841,29675,15,0,Self-employed,Rent,0.55,13,1
8245,706,43644,30,0,Employed,Rent,0.32,13,0
6922,823,37681,15,0,Employed,Mortgage,0.2,14,1
4221,703,10878,15,0,Self-employed,Rent,0.5,6,1
17010,611,30396,30,1,Unemployed,Own,0.03,19,0
4924,656,32947,30,0,Self-employed,Own,0.53,10,1
11901,845,35642,15,0,Unemployed,Mortgage,0.67,9,1
11639,791,26904,30,1,Unemployed,Rent,0.1,9,0
19734,742,36808,30,0,Self-employed,Mortgage,0.3,9,1
11856,632,15010,15,0,Unemployed,Rent,0.76,1,1
11616,793,19471,15,0,Unemployed,Mortgage,0.44,1,1
7260,721,14654,30,0,Employed,Rent,0.61,13,1
12393,717,37698,15,0,Employed,Own,0.9,19,1
6511,665,22739,15,0,Unemployed,Mortgage,0.22,16,0
13904,636,44225,15,0,Employed,Mortgage,0.47,13,0
3673,625,29250,15,1,Self-employed,Rent,0.25,18,1
4938,804,48277,15,0,Employed,Mortgage,0.07,10,0
15750,672,22352,30,1,Unemployed,Rent,1.0,14,0
10303,650,38000,30,0,Employed,Mortgage,0.52,3,1
13879,612,45722,15,1,Self-employed,Mortgage,0.9,1,1
11529,752,24756,15,0,Unemployed,Mortgage,0.51,10,0
13030,747,24682,15,1,Employed,Rent,0.79,7,1
10970,795,47699,15,1,Unemployed,Own,0.24,4,0
19499,738,18126,30,0,Employed,Rent,0.46,7,1
8719,607,35926,30,0,Unemployed,Own,0.42,2,0
13738,780,49590,30,0,Employed,Mortgage,0.04,2,1
15910,692,20926,15,0,Self-employed,Rent,0.82,6,1
8696,614,29242,30,0,Self-employed,Rent,0.04,2,0
6404,800,5043,15,0,Self-employed,Rent,0.22,2,1
13825,646,46537,15,0,Self-employed,Own,0.64,4,1
7242,827,32598,30,0,Self-employed,Own,0.08,6,1
5691,635,17645,30,0,Employed,Mortgage,0.4,19,0
12264,809,19598,15,0,Employed,Mortgage,0.93,2,1
9437,751,23553,30,1,Employed,Rent,0.58,4,1
15404,661,34871,30,1,Employed,Own,0.52,14,1
12709,717,8244,15,0,Self-employed,Rent,0.13,3,1
12776,781,38283,30,0,Self-employed,Mortgage,0.32,16,1
9253,612,15747,15,1,Unemployed,Rent,0.7,12,0
13194,773,26538,30,0,Unemployed,Rent,0.18,2,1
13419,607,10414,15,0,Unemployed,Own,0.5,10,0
13801,775,43864,15,1,Self-employed,Own,0.49,10,0
14335,710,49466,15,0,Employed,Own,0.19,12,0
19218,767,13333,30,1,Employed,Own,0.46,17,0
14697,694,43742,15,1,Unemployed,Rent,0.0,10,0
8405,747,36715,30,0,Self-employed,Mortgage,0.08,1,1
11266,834,14047,15,0,Self-employed,Rent,0.48,5,0
14585,709,13997,30,0,Unemployed,Mortgage,0.87,12,1
9007,778,49893,15,0,Unemployed,Own,0.02,4,1
6604,665,17013,30,0,Unemployed,Own,0.79,13,1
6280,771,41822,30,0,Employed,Own,0.29,3,1
8162,682,9614,15,0,Unemployed,Mortgage,0.93,1,1
8618,806,31186,15,0,Employed,Rent,0.93,5,0
19412,689,41297,30,0,Self-employed,Rent,0.23,11,1
4434,701,9272,15,1,Employed,Own,0.08,4,1
5903,720,44759,30,0,Unemployed,Own,0.45,12,0
6252,784,37019,30,0,Employed,Rent,0.21,10,0
9448,672,29830,15,1,Self-employed,Mortgage,0.05,6,1
17274,778,48841,30,1,Unemployed,Mortgage,0.61,2,1
10426,634,43299,30,0,Unemployed,Mortgage,0.33,4,0
14636,818,31340,30,0,Self-employed,Mortgage,0.5,11,1
16145,611,15505,15,0,Unemployed,Rent,0.37,17,0
16692,708,13205,15,1,Employed,Own,0.87,2,0
3612,739,25917,15,0,Employed,Mortgage,0.75,4,0
7186,704,18272,15,0,Self-employed,Own,0.75,14,1
12738,764,25601,15,0,Unemployed,Own,0.25,5,1
13465,726,6323,15,0,Employed,Own,0.1,9,1
12120,777,33261,15,0,Unemployed,Mortgage,0.12,6,1
14553,804,6268,30,0,Self-employed,Rent,0.54,11,1
12114,809,26263,30,1,Unemployed,Rent,0.81,1,0
3099,823,15709,30,0,Unemployed,Mortgage,0.89,4,0
5354,802,29576,15,0,Self-employed,Own,0.33,9,0
16022,648,26795,15,0,Employed,Own,0.45,14,1
4608,674,27113,30,0,Employed,Rent,0.04,1,1
10719,739,24854,15,1,Unemployed,Mortgage,0.1,11,0
14498,693,49534,30,0,Employed,Own,0.57,6,1
16947,634,26507,30,1,Employed,Own,0.81,9,1
19668,802,6348,15,1,Self-employed,Rent,0.51,14,1
14922,804,38893,30,0,Self-employed,Mortgage,0.65,3,1
17508,841,9722,15,0,Self-employed,Own,0.74,1,0
19083,639,31601,15,0,Unemployed,Mortgage,0.83,13,0
14062,712,45738,30,0,Self-employed,Rent,0.5,8,1
19384,610,46385,30,0,Employed,Rent,0.28,17,0
8851,602,42645,30,1,Self-employed,Mortgage,0.13,16,1
17179,721,45831,30,0,Employed,Mortgage,0.7,18,1
13681,839,47097,30,0,Self-employed,Rent,0.77,1,0
5098,675,32025,30,1,Unemployed,Rent,0.32,1,0
17578,774,21746,15,0,Employed,Rent,0.4,12,1
7966,651,28208,30,0,Unemployed,Rent,0.69,11,0
5068,844,12661,30,1,Employed,Rent,0.9,7,1
9827,769,30546,15,0,Self-employed,Own,0.63,19,0
15918,691,11950,30,1,Unemployed,Own,0.89,2,0
8604,731,42187,30,0,Employed,Own,0.88,6,1
15393,616,26135,15,0,Unemployed,Mortgage,0.74,18,1
10874,663,20090,30,0,Employed,Rent,0.59,11,0
4807,664,45420,30,0,Employed,Mortgage,0.24,13,1
17881,613,37359,30,0,Unemployed,Own,0.07,10,1
4932,638,41530,30,1,Employed,Mortgage,0.31,18,1
6973,604,43956,15,0,Unemployed,Mortgage,0.86,4,0
3266,603,29916,15,0,Unemployed,Rent,0.64,9,1
14270,747,5564,15,1,Unemployed,Rent,0.44,3,0
8382,681,42036,15,0,Unemployed,Own,0.75,11,1
11806,744,9177,30,0,Self-employed,Rent,0.67,7,1
15619,726,30221,15,1,Unemployed,Mortgage,0.8,1,0
10500,671,5711,15,0,Unemployed,Own,0.93,5,1
7765,752,43724,30,0,Employed,Mortgage,0.43,5,0
11819,611,5106,30,1,Unemployed,Rent,0.87,13,0
7485,750,38522,30,1,Employed,Rent,0.0,1,1
5283,660,39395,15,0,Unemployed,Mortgage,0.71,4,0
14326,819,34856,15,0,Self-employed,Rent,0.38,8,1
17895,730,12659,30,0,Employed,Own,0.58,18,1
19504,736,38705,30,1,Employed,Rent,0.49,12,0
17098,672,16474,30,0,Self-employed,Own,0.59,3,0
17681,817,42277,30,0,Unemployed,Mortgage,0.61,13,1
19606,638,37653,30,1,Self-employed,Own,0.28,17,0
6676,652,41850,30,1,Self-employed,Own,0.28,3,1
13345,825,10484,15,0,Self-employed,Own,0.13,13,1
14477,688,32273,30,0,Employed,Own,0.57,10,0
14782,663,25534,15,0,Self-employed,Rent,0.06,4,1
15900,749,31785,15,1,Employed,Rent,0.96,1,1
12114,604,13721,30,1,Unemployed,Own,0.31,14,1
10326,759,8134,15,0,Unemployed,Own,0.18,6,0
10557,843,18127,15,0,Unemployed,Mortgage,0.42,19,1
17479,803,28504,30,0,Employed,Rent,0.7,4,1
16247,765,47070,15,1,Self-employed,Rent,0.06,11,0
14749,607,15747,30,0,Employed,Rent,0.2,13,0
14301,750,22673,30,0,Unemployed,Mortgage,0.68,10,1
18985,724,49974,15,0,Self-employed,Rent,0.86,17,1
15383,642,9748,30,0,Employed,Mortgage,0.36,7,1
17688,787,35077,15,0,Self-employed,Own,0.18,13,1
5544,823,6397,30,1,Self-employed,Own,0.41,16,1
17544,654,32030,15,1,Self-employed,Mortgage,0.18,7,0
9432,801,36928,15,0,Employed,Own,0.97,18,0
3062,715,32181,15,1,Self-employed,Rent,0.38,7,1
19192,779,6825,30,0,Unemployed,Own,0.55,6,1
9490,682,22086,15,0,Employed,Own,0.21,13,1
5023,623,28044,30,0,Employed,Rent,0.91,3,0
11342,683,24269,30,1,Unemployed,Own,0.51,1,0
5852,625,9733,30,0,Unemployed,Mortgage,0.59,18,1
19511,657,42964,15,0,Employed,Rent,0.89,11,1
4508,797,38449,30,0,Self-employed,Own,0.17,1,1
12989,689,48404,15,0,Unemployed,Rent,0.16,5,1
18708,645,49741,15,1,Unemployed,Rent,0.07,9,1
15017,711,6769,30,0,Unemployed,Mortgage,0.93,19,0
15172,688,37371,15,0,Self-employed,Mortgage,0.39,14,0
5022,779,48402,30,0,Self-employed,Own,0.3,8,1
3592,659,17486,30,1,Employed,Rent,0.26,9,1
7669,772,27939,15,1,Self-employed,Own,0.87,17,0
14408,754,23539,30,0,Employed,Rent,0.98,11,1
13096,720,18010,30,0,Employed,Mortgage,0.67,16,0
12673,717,9723,15,1,Unemployed,Own,0.8,17,1
10764,771,9550,15,0,Employed,Own,0.63,2,1
3116,721,7982,15,0,Employed,Rent,0.43,3,0
10935,760,44025,30,1,Unemployed,Mortgage,0.73,17,0
3824,630,34386,15,1,Employed,Mortgage,0.87,12,1
11121,742,33415,15,0,Employed,Mortgage,0.58,16,0
6593,671,15024,15,0,Self-employed,Mortgage,0.73,16,0
15780,696,37808,30,0,Employed,Mortgage,0.73,6,1
5276,789,37667,30,0,Self-employed,Rent,0.06,3,1
4863,601,25574,15,0,Employed,Rent,0.67,13,0
19151,846,33667,30,0,Unemployed,Mortgage,0.68,13,1
11199,775,31722,15,0,Employed,Own,0.54,15,1
9653,724,39715,30,1,Unemployed,Mortgage,0.3,2,0
11982,709,38464,30,0,Self-employed,Rent,0.29,12,0
4890,718,12295,15,0,Self-employed,Own,0.6,15,1
4616,771,34626,15,0,Self-employed,Rent,0.84,15,0
18919,818,6311,15,0,Unemployed,Mortgage,0.27,12,1
3626,615,7864,15,1,Unemployed,Rent,0.76,7,0
17859,668,12147,30,0,Unemployed,Mortgage,0.5,3,0
15263,802,42251,15,0,Employed,Mortgage,0.36,10,0
5138,685,37293,30,1,Employed,Rent,0.76,11,0
10021,767,23087,15,1,Self-employed,Rent,0.5,18,1
19187,706,26516,30,1,Self-employed,Mortgage,0.95,7,1
15912,835,16092,30,0,Employed,Mortgage,0.54,7,1
7517,694,41299,30,1,Employed,Mortgage,0.22,12,1
11629,814,19668,30,1,Employed,Rent,0.14,17,0
14528,600,43520,30,1,Self-employed,Mortgage,0.08,14,0
10008,681,9466,15,0,Employed,Own,0.44,15,0
11292,786,37731,15,0,Employed,Own,0.64,8,1
4409,612,26423,30,1,Self-employed,Rent,0.3,17,1
3765,819,42177,30,1,Employed,Mortgage,0.27,7,1
7997,643,38292,30,0,Employed,Rent,0.78,9,0
15792,782,27951,15,1,Unemployed,Own,0.98,16,1
9056,725,13095,15,0,Employed,Own,0.51,3,0
5710,775,14839,15,0,Employed,Own,0.96,11,1
17591,622,10789,30,1,Self-employed,Rent,0.06,10,0
12988,631,44351,15,1,Employed,Rent,0.56,11,0
10018,716,40265,30,1,Self-employed,Rent,0.9,9,1
3123,634,47277,15,0,Unemployed,Rent,0.51,11,0
18811,826,19848,15,0,Unemployed,Mortgage,0.5,11,1
9460,642,13983,15,1,Employed,Mortgage,0.58,18,1
8672,668,10005,30,1,Self-employed,Own,0.38,4,1
12425,722,37904,15,1,Unemployed,Own,0.52,5,0
4320,662,19804,30,0,Self-employed,Mortgage,0.14,5,0
17395,636,19389,15,0,Unemployed,Own,0.73,18,0
5538,683,7258,15,0,Self-employed,Mortgage,0.02,18,0
12694,772,49813,15,1,Self-employed,Rent,0.22,16,1
17561,809,19728,15,0,Self-employed,Mortgage,0.95,9,1
10774,840,49422,30,1,Unemployed,Rent,0.45,2,1
14941,711,29987,30,0,Self-employed,Own,0.57,16,0
13456,798,16429,30,0,Unemployed,Mortgage,0.74,10,1
10011,606,38187,15,0,Unemployed,Rent,0.15,12,1
10837,776,37296,15,0,Self-employed,Own,0.99,17,0
19151,737,44262,30,1,Unemployed,Rent,0.42,16,1
4408,628,5972,30,0,Self-employed,Own,0.0,17,0
4111,677,37185,30,0,Unemployed,Mortgage,0.8,17,0
6877,784,23733,15,0,Unemployed,Rent,0.08,3,1
16657,737,8920,30,1,Self-employed,Own,0.47,9,1
18494,813,32962,30,0,Self-employed,Own,0.23,2,0
