Income,Credit Score,Loan Amount,Loan Term,Previous Default,Employment Status,Housing Status,Debt-to-Income Ratio,Number of Open Accounts,Loan Application Status
17552,666,45087,15,0,Self-employed,Own,0.17,17,1
6952,609,24198,15,1,Employed,Mortgage,0.22,15,0
6115,710,5746,30,1,Unemployed,Mortgage,0.67,9,1
5963,848,5968,30,1,Self-employed,Own,0.59,2,0
17102,764,45951,30,0,Employed,Mortgage,0.06,15,1
11075,628,36734,30,0,Self-employed,Rent,0.73,14,0
18265,844,23896,15,0,Self-employed,Own,0.54,1,1
7378,664,32893,30,0,Employed,Own,0.09,13,0
14463,802,48901,30,1,Employed,Mortgage,0.41,9,1
15527,724,18842,15,1,Employed,Rent,0.67,1,0
7452,741,10066,30,0,Unemployed,Mortgage,0.19,1,0
9743,835,6935,15,0,Unemployed,Own,0.68,11,1
12621,602,11013,15,1,Self-employed,Rent,0.27,12,1
8630,765,9952,30,0,Employed,Rent,0.76,5,1
14528,799,35692,15,1,Self-employed,Rent,0.03,19,1
6366,687,12555,30,1,Self-employed,Mortgage,0.61,18,1
10078,822,42871,15,0,Self-employed,Mortgage,0.97,7,1
11804,809,49207,30,0,Employed,Own,0.18,19,1
3571,603,40864,15,0,Employed,Rent,0.89,16,0
9182,711,35504,30,0,Employed,Mortgage,0.61,10,1
14939,826,19473,30,0,Unemployed,Own,0.59,8,1
19305,680,18640,15,0,Unemployed,Own,0.65,3,1
8839,843,43895,15,0,Employed,Own,0.99,1,1
12481,682,35483,30,0,Employed,Own,0.09,18,0
15279,650,28254,30,0,Employed,Rent,0.16,7,1
10300,789,47307,15,0,Unemployed,Own,0.61,13,0
12822,834,11094,15,0,Unemployed,Mortgage,0.81,15,1
4291,810,49159,30,0,Self-employed,Rent,0.04,15,1
5532,628,45770,30,0,Employed,Rent,0.89,8,0
5129,635,19039,30,0,Employed,Rent,0.16,10,0
15230,653,25715,30,1,Unemployed,Rent,0.56,8,0
15180,626,10144,30,0,Unemployed,Own,0.77,14,1
8802,713,25052,15,0,Self-employed,Own,0.66,2,0
11058,703,27179,15,0,Employed,Rent,0.76,4,1
9613,642,42408,30,0,Unemployed,Own,0.29,3,1
19567,646,18090,30,0,Employed,Rent,0.86,8,0
18972,797,38628,15,0,Unemployed,Rent,0.26,3,1
7207,628,43949,30,0,Self-employed,Own,0.71,8,1
15258,727,34522,30,0,Employed,Own,0.11,4,1
9241,771,22463,15,0,Self-employed,Mortgage,0.93,1,0
19240,683,10994,30,0,Unemployed,Own,0.28,5,0
10137,662,15787,15,0,Employed,Mortgage,0.13,12,0
16849,674,21359,15,1,Unemployed,Mortgage,0.13,16,0
8217,802,10349,15,0,Unemployed,Rent,0.79,10,0
8471,737,18102,15,0,Unemployed,Own,0.78,7,0
17937,819,45290,30,1,Self-employed,Mortgage,0.67,6,1
15120,827,37859,30,0,Employed,Own,0.98,2,1
5598,675,13689,30,1,Unemployed,Mortgage,0.97,6,0
7147,696,15830,30,0,Unemployed,Mortgage,0.73,17,0
12232,766,42738,30,0,Self-employed,Mortgage,0.84,13,1
4882,631,19494,30,1,Employed,Own,0.78,15,1
15718,843,20707,30,1,Unemployed,Rent,0.08,9,1
10802,750,17339,15,1,Unemployed,Mortgage,0.63,12,1
3645,726,28044,30,1,Employed,Mortgage,0.41,15,0
7039,691,38670,30,0,Employed,Own,0.49,3,1
12635,657,37553,30,1,Self-employed,Own,0.22,17,0
19246,621,45195,30,0,Unemployed,Rent,0.03,12,0
13931,825,40495,15,1,Self-employed,Rent,0.9,5,1
14622,661,15732,15,0,Self-employed,Mortgage,0.92,19,0
3761,836,44323,30,1,Employed,Mortgage,0.74,7,1
12139,641,44168,15,0,Self-employed,Mortgage,0.74,2,0
7791,715,15058,30,0,Unemployed,Own,0.83,5,0
3625,707,7781,30,0,Unemployed,Own,0.31,8,1
11587,699,5846,30,0,Unemployed,Mortgage,0.82,8,0
8837,769,6152,15,0,Employed,Own,0.68,17,1
15154,751,24712,30,1,Employed,Mortgage,0.79,3,0
6383,832,11240,15,0,Unemployed,Mortgage,0.85,13,1
5555,652,21139,15,0,Unemployed,Mortgage,0.89,6,0
18612,623,27557,30,0,Employed,Rent,0.02,13,0
17707,722,26177,15,0,Unemployed,Rent,0.46,14,1
8305,672,14502,30,0,Unemployed,Mortgage,0.95,17,0
9758,641,32410,15,1,Self-employed,Rent,0.58,7,0
16195,837,42482,15,1,Employed,Rent,0.72,16,1
19078,660,29592,15,0,Employed,Own,0.33,1,1
10762,647,31487,30,0,Unemployed,Mortgage,0.09,18,1
6308,743,49369,15,1,Self-employed,Rent,0.58,5,1
3165,636,15249,30,1,Employed,Own,0.43,14,0
4415,793,23313,30,0,Employed,Mortgage,0.03,1,0
12294,694,28258,15,0,Employed,Own,0.1,14,0
14209,829,30676,30,0,Self-employed,Mortgage,0.46,5,0
19907,642,10351,30,0,Self-employed,Mortgage,0.5,4,0
10228,600,31524,30,0,Self-employed,Rent,0.5,4,0
17015,811,23166,30,0,Employed,Mortgage,0.3,3,0
3699,734,48853,15,1,Employed,Rent,0.56,18,0
17226,821,48962,15,0,Self-employed,Rent,0.49,13,1
14957,667,48641,15,1,Self-employed,Own,0.25,4,1
16596,631,45368,15,0,Self-employed,Own,0.63,9,0
19832,629,33059,15,0,Unemployed,Mortgage,0.76,2,1
14992,616,15091,15,0,Self-employed,Own,0.06,16,1
18240,795,33825,30,0,Employed,Mortgage,0.18,10,1
6467,626,11100,30,0,Self-employed,Own,0.71,9,1
13716,606,27639,30,0,Self-employed,Mortgage,0.4,11,1
17259,833,27092,30,0,Unemployed,Own,0.59,13,1
6087,829,22944,30,1,Employed,Mortgage,0.53,13,0
3131,611,25229,30,0,Self-employed,Own,0.17,4,1
19597,681,18346,30,1,Unemployed,Mortgage,0.61,13,1
6356,655,21460,15,1,Self-employed,Mortgage,0.11,9,1
14989,725,49219,15,0,Unemployed,Own,0.81,10,0
4614,643,8627,15,0,Unemployed,Mortgage,0.5,1,0
5927,667,46935,15,1,Unemployed,Own,0.07,7,1
7940,620,14019,30,0,Unemployed,Own,0.99,9,0
4291,819,41117,15,0,Employed,Own,0.45,5,1
7845,719,45420,30,0,Unemployed,Rent,0.7,7,1
14521,820,12665,30,1,Employed,Own,0.15,13,0
13768,614,44422,30,0,Employed,Rent,0.14,8,1
5593,614,11508,30,0,Self-employed,Mortgage,0.16,4,0
4510,680,22932,30,0,Employed,Mortgage,0.15,11,0
12000,827,16120,15,0,Self-employed,Rent,0.14,18,1
4130,791,6660,15,0,Employed,Rent,0.99,18,1
3595,717,36391,30,1,Employed,Mortgage,0.35,18,1
7850,830,35227,30,0,Employed,Rent,0.19,15,0
19708,643,11741,15,1,Employed,Own,0.42,10,1
8535,755,7863,30,1,Self-employed,Own,0.5,13,0
11854,702,7042,30,0,Employed,Own,0.46,13,1
10909,815,37836,30,0,Self-employed,Rent,0.46,5,1
3079,748,26705,30,0,Employed,Rent,0.72,9,0
14059,623,29480,30,1,Unemployed,Own,0.68,10,0
14660,634,43858,15,0,Self-employed,Own,0.33,4,0
8130,632,25955,30,0,Unemployed,Mortgage,0.18,2,0
12833,665,39064,15,0,Self-employed,Rent,0.7,7,0
12040,622,6762,30,0,Employed,Rent,0.33,14,0
14998,621,28702,15,1,Self-employed,Own,0.98,13,0
4731,785,10245,15,1,Employed,Rent,0.73,6,0
12345,668,22436,30,0,Self-employed,Own,0.39,1,1
18200,645,17572,30,0,Employed,Own,1.0,8,0
19747,832,40441,30,0,Self-employed,Own,0.13,7,1
7562,767,12013,30,1,Unemployed,Rent,0.32,7,1
11889,624,15841,30,0,Self-employed,Rent,0.53,8,1
10951,686,22541,30,1,Self-employed,Rent,0.12,19,0
12103,617,26923,15,0,Self-employed,Rent,0.6,18,1
14804,780,27499,30,0,Employed,Rent,0.72,12,1
6399,818,29031,15,0,Unemployed,Own,0.42,18,0
16595,736,21309,30,0,Employed,Own,0.64,6,1
17552,605,35013,30,1,Unemployed,Rent,0.87,19,0
7409,825,12452,15,0,Self-employed,Rent,0.96,18,1
13456,686,38767,30,0,Employed,Mortgage,0.42,10,1
9034,682,23855,15,0,Employed,Mortgage,0.72,13,0
19462,610,37873,30,1,Self-employed,Mortgage,0.77,18,0
11142,662,19445,30,0,Employed,Mortgage,0.71,5,0
8703,629,35624,15,1,Unemployed,Rent,0.53,1,0
10951,739,17548,15,0,Employed,Rent,0.17,4,1
13237,758,40200,15,0,Self-employed,Mortgage,0.27,13,1
9091,671,29843,30,0,Self-employed,Own,0.59,16,0
4613,658,46139,30,1,Employed,Rent,0.37,6,1
11702,822,22348,15,1,Unemployed,Own,0.92,8,0
10581,642,29346,15,1,Self-employed,Mortgage,0.17,15,1
19082,813,37271,15,0,Unemployed,Rent,0.29,6,1
10812,671,28025,30,0,Employed,Rent,0.09,18,1
8041,753,30308,15,0,Self-employed,Rent,0.57,19,1
18929,836,30670,15,1,Employed,Rent,0.26,19,1
10888,654,32384,30,1,Unemployed,Own,0.92,18,0
10209,718,16506,15,0,Unemployed,Own,0.35,2,1
12690,683,49865,15,0,Unemployed,Mortgage,0.26,11,0
12410,625,7273,30,0,Self-employed,Rent,0.88,18,1
10087,773,47406,15,1,Self-employed,Own,0.36,10,1
4344,721,40396,30,1,Self-employed,Mortgage,0.17,5,0
19620,834,23270,15,1,Unemployed,Own,0.94,9,1
9218,731,12428,30,0,Self-employed,Own,0.01,19,1
9822,716,34691,15,0,Unemployed,Rent,0.78,6,0
11565,812,23767,30,0,Self-employed,Mortgage,0.99,8,1
14424,841,8961,15,1,Employed,Rent,0.16,2,1
18660,683,47086,30,0,Employed,Own,0.31,18,1
3611,849,17560,15,0,Unemployed,Own,0.57,16,1
18207,637,7050,30,0,Unemployed,Mortgage,0.32,8,0
6995,761,23720,15,0,Employed,Own,0.54,17,0
17075,788,19231,30,0,Unemployed,Rent,0.9,18,1
5352,708,8773,30,0,Unemployed,Own,0.28,7,1
16636,817,29961,15,0,Self-employed,Rent,0.78,9,1
12489,607,16556,15,0,Self-employed,Rent,0.57,7,1
13525,788,41697,15,0,Self-employed,Mortgage,0.94,3,1
15902,765,38032,30,0,Unemployed,Mortgage,0.39,6,1
4659,684,5163,15,0,Self-employed,Mortgage,0.96,5,0
10326,698,10310,15,1,Self-employed,Rent,0.96,3,0
10484,616,10999,30,1,Self-employed,Rent,0.8,14,1
9835,773,40764,30,0,Unemployed,Own,0.1,18,0
9388,832,21362,15,0,Self-employed,Own,0.24,7,1
13825,767,47646,30,0,Self-employed,Rent,0.06,11,1
14735,633,41481,15,0,Unemployed,Rent,0.19,14,1
17272,697,31461,15,0,Unemployed,Rent,0.38,16,1
16992,665,40075,30,0,Self-employed,Rent,0.61,16,1
19627,801,5259,30,0,Unemployed,Own,0.39,4,0
5581,687,47338,30,1,Self-employed,Rent,0.41,16,1
17234,668,10236,15,0,Employed,Own,0.4,8,1
6215,624,34038,15,0,Employed,Own,0.07,9,0
5800,606,10353,30,0,Unemployed,Mortgage,0.88,5,1
17097,697,23565,30,0,Employed,Own,0.66,18,1
17467,714,32731,30,1,Self-employed,Own,0.34,13,1
7560,660,33499,30,0,Unemployed,Own,0.6,15,1
5274,816,20198,30,0,Unemployed,Rent,0.53,10,0
14908,661,22054,30,1,Unemployed,Own,0.38,5,1
17470,844,22625,15,0,Self-employed,Own,0.14,4,1
14345,787,19215,30,1,Unemployed,Mortgage,0.77,19,0
5422,847,22036,30,0,Self-employed,Rent,0.07,15,1
9437,721,45452,30,0,Employed,Rent,0.19,8,0
17967,802,17528,15,1,Unemployed,Mortgage,0.06,5,0
16902,629,18211,30,0,Employed,Mortgage,0.28,9,1
19315,839,42068,30,1,Self-employed,Own,0.76,17,0
8718,848,20983,15,0,Employed,Mortgage,0.95,8,1
4631,628,26194,30,0,Unemployed,Mortgage,0.9,14,1
11378,752,33341,30,0,Employed,Own,0.54,12,0
6966,731,42102,30,0,Unemployed,Mortgage,0.5,9,1
8596,810,40571,15,1,Employed,Rent,0.99,16,1
15535,749,29619,30,0,Employed,Mortgage,0.5,1,1
4004,606,38479,30,0,Employed,Own,0.75,1,0
16600,684,30139,30,0,Employed,Mortgage,0.95,10,0
6293,621,22058,15,0,Unemployed,Rent,0.01,12,0
4064,719,37670,15,1,Employed,Rent,0.07,3,1
16312,627,46746,30,0,Employed,Mortgage,0.52,1,0
17940,754,21386,30,0,Employed,Own,0.0,8,1
16477,817,29230,30,1,Unemployed,Own,0.65,16,1
7199,792,8340,30,1,Employed,Rent,0.89,6,1
11686,710,6600,15,1,Employed,Rent,0.92,11,1
10116,731,42758,30,1,Unemployed,Mortgage,0.01,14,0
19057,653,23179,15,1,Employed,Mortgage,0.88,13,1
12079,637,20757,30,0,Self-employed,Own,0.68,4,0
15261,607,34566,30,1,Employed,Rent,0.74,2,0
7080,720,39778,30,0,Self-employed,Own,0.55,3,0
16444,680,9227,30,0,Employed,Own,0.2,7,1
5596,803,47214,15,1,Employed,Mortgage,0.69,18,0
13706,739,42690,30,1,Unemployed,Rent,0.34,14,1
19549,836,38749,15,1,Self-employed,Mortgage,0.59,10,0
11926,730,47495,30,0,Employed,Mortgage,0.35,10,1
19757,654,8764,30,0,Employed,Own,0.54,6,0
16952,605,8642,15,0,Employed,Own,0.12,15,1
12392,617,25590,15,0,Employed,Rent,0.06,16,0
18996,725,27098,30,0,Employed,Own,0.05,8,1
17244,678,35288,30,0,Self-employed,Own,0.98,5,1
16411,733,15553,15,0,Unemployed,Mortgage,0.73,4,1
19419,678,34985,15,0,Unemployed,Mortgage,0.92,8,1
19307,681,12658,15,0,Self-employed,Rent,0.31,10,1
19444,833,25549,15,0,Unemployed,Own,0.56,10,1
16304,710,32869,30,1,Unemployed,Own,0.53,8,0
10505,708,45025,15,1,Self-employed,Own,0.08,12,1
15443,630,21877,15,1,Unemployed,Mortgage,0.19,7,1
18491,698,16253,30,1,Employed,Mortgage,0.61,14,0
6958,603,10400,30,1,Unemployed,Mortgage,0.61,3,0
4435,728,42220,30,1,Unemployed,Mortgage,0.35,8,0
6300,693,15940,15,0,Employed,Own,0.99,4,0
11248,644,5889,30,0,Self-employed,Rent,0.57,13,0
9421,772,35141,15,1,Employed,Rent,0.66,1,0
10498,836,14740,30,0,Self-employed,Own,0.83,6,1
3957,727,17998,15,0,Employed,Own,0.42,1,1
12786,715,38905,15,0,Self-employed,Own,0.25,4,1
8912,789,23993,30,0,Employed,Mortgage,0.45,11,1
14536,600,46091,15,0,Employed,Mortgage,0.44,18,0
9592,617,8187,15,0,Employed,Rent,0.53,17,1
17971,757,6713,30,0,Self-employed,Own,0.47,9,1
3769,691,5075,30,0,Self-employed,Mortgage,0.72,19,0
7354,762,24473,30,0,Self-employed,Rent,0.64,16,1
4858,842,33119,15,0,Unemployed,Rent,0.14,11,1
13387,843,11447,30,0,Unemployed,Mortgage,0.22,6,1
13740,828,5330,15,0,Employed,Rent,0.73,14,1
8580,787,11772,30,0,Employed,Own,0.43,4,0
6742,621,24701,30,0,Employed,Mortgage,0.52,5,1
4575,663,22254,15,0,Employed,Rent,0.14,4,0
8709,822,19768,15,0,Employed,Mortgage,0.14,4,0
5993,848,22956,15,0,Unemployed,Rent,0.24,8,0
4306,701,43365,30,1,Employed,Own,0.98,11,0
15659,745,46507,30,0,Unemployed,Own,0.72,9,1
6313,638,8527,30,0,Unemployed,Rent,0.27,9,1
13497,807,22344,15,1,Employed,Rent,0.64,18,0
19138,729,19144,30,0,Self-employed,Own,0.69,18,1
12726,743,38800,30,0,Unemployed,Rent,0.89,6,1
10452,833,40779,15,0,Unemployed,Mortgage,0.44,17,1
18042,814,32398,30,0,Self-employed,Mortgage,0.26,4,0
5780,837,32749,15,0,Unemployed,Mortgage,0.29,19,0
9703,617,8068,30,0,Self-employed,Rent,0.19,4,0
17929,836,8463,30,0,Employed,Own,0.91,17,1
12926,781,12629,15,1,Employed,Mortgage,0.65,1,0
4181,750,37850,30,0,Employed,Rent,0.87,16,0
6004,805,48384,30,0,Unemployed,Own,0.89,3,1
15842,714,31129,15,0,Self-employed,Mortgage,0.67,12,1
5514,775,8843,30,1,Self-employed,Rent,0.83,19,1
14037,794,49158,15,0,Unemployed,Mortgage,0.15,1,1
17737,611,45200,15,0,Self-employed,Mortgage,0.53,14,0
6347,737,29623,30,0,Unemployed,Own,0.57,9,0
10820,842,18867,30,0,Unemployed,Rent,0.07,2,1
7451,640,49733,15,0,Unemployed,Mortgage,0.34,16,1
10021,782,23179,30,0,Employed,Own,0.95,7,1
17008,779,23507,30,0,Self-employed,Own,0.41,7,1
9932,647,14266,15,0,Self-employed,Mortgage,0.17,13,1
18491,604,20498,30,1,Unemployed,Mortgage,0.12,19,1
15369,738,26199,30,1,Employed,Rent,0.14,19,0
5086,841,34659,15,1,Unemployed,Mortgage,0.7,18,1
15837,734,40942,15,0,Unemployed,Own,0.15,6,1
3362,718,9670,15,1,Unemployed,Own,0.87,15,1
7648,772,45419,15,1,Self-employed,Rent,0.53,3,0
15059,672,22781,15,0,Self-employed,Mortgage,0.54,2,1
16956,736,23851,30,0,Employed,Mortgage,0.3,7,0
4459,800,17629,15,0,Unemployed,Mortgage,0.82,19,0
13917,836,38692,15,0,Unemployed,Own,0.16,10,0
9947,829,26435,30,0,Self-employed,Mortgage,0.79,6,0
3542,618,11369,15,1,Unemployed,Own,0.99,18,0
10128,602,26593,30,1,Employed,Mortgage,0.48,5,0
16912,797,5458,30,1,Employed,Mortgage,0.47,2,1
3239,821,22921,15,0,Employed,Own,0.98,5,0
17223,849,34178,30,0,Unemployed,Own,0.17,8,1
10315,829,12573,30,0,Self-employed,Mortgage,0.58,5,0
5893,700,24064,15,0,Self-employed,Mortgage,0.54,16,0
9119,706,34709,15,1,Unemployed,Rent,0.42,3,1
9117,757,33339,15,0,Unemployed,Rent,0.23,13,0
19359,755,32970,30,0,Self-employed,Mortgage,0.22,6,1
13130,745,43100,15,0,Employed,Rent,0.67,4,0
10623,786,23055,30,0,Employed,Mortgage,0.48,10,1
19444,739,16048,15,1,Employed,Own,0.04,18,0
15448,649,13504,15,0,Employed,Mortgage,0.41,18,1
6436,672,29917,15,0,Unemployed,Rent,0.65,12,0
16694,688,43318,15,1,Employed,Rent,0.72,3,0
3367,603,26715,30,0,Self-employed,Mortgage,0.41,12,0
7212,712,14690,15,1,Self-employed,Rent,0.54,12,0
17314,611,47679,15,0,Self-employed,Mortgage,0.44,2,1
16236,657,8462,30,1,Self-employed,Rent,0.03,18,1
15264,778,44932,30,0,Employed,Own,0.51,2,1
10392,743,25719,30,0,Self-employed,Own,0.55,2,1
5654,785,38454,30,1,Employed,Own,0.52,8,0
17931,731,22128,15,1,Employed,Own,0.87,1,1
8239,718,21809,15,0,Unemployed,Own,0.78,13,1
16666,828,8135,30,0,Self-employed,Mortgage,0.39,18,1
14675,788,42945,15,0,Employed,Mortgage,0.44,8,1
9445,767,12780,30,0,Employed,Mortgage,0.42,13,1
16649,813,44463,15,0,Self-employed,Rent,0.38,7,1
6799,757,42569,30,0,Self-employed,Mortgage,0.78,3,1
3432,781,47419,30,0,Self-employed,Mortgage,0.89,10,0
14102,667,27213,15,0,Self-employed,Rent,0.94,19,0
16282,656,14146,15,0,Unemployed,Own,0.48,13,0
18425,803,37603,15,0,Employed,Own,0.33,19,1
8884,719,46311,30,0,Employed,Rent,0.89,8,0
3370,679,24125,15,1,Self-employed,Mortgage,0.83,18,0
10073,645,40335,15,1,Employed,Rent,0.42,15,0
16686,690,13547,30,0,Employed,Rent,0.22,7,1
10651,679,30285,30,0,Unemployed,Rent,0.45,7,1
11153,825,13988,15,0,Unemployed,Own,0.86,3,1
16893,611,28798,15,1,Employed,Rent,0.93,18,1
17273,847,28418,15,0,Unemployed,Mortgage,0.62,14,1
19513,733,9875,15,0,Self-employed,Own,0.94,17,1
7295,758,42379,15,0,Unemployed,Own,0.52,9,0
