ID,Type,Genre,Rating,Release Year,Viewer Count,Average Viewer Age
501,Movie,Action,R,1988,83950.0,65
502,Movie,Thriller,PG,2006,90013.0,24
503,Movie,Comedy,R,2020,19013.0,27
504,TV Show,Action,R,2011,60424.0,51
505,Movie,Family,NC-17,2006,33615.0,54
506,TV Show,Sci-Fi,PG,2017,76941.0,17
507,TV Show,,PG,1999,68210.0,37
508,Movie,Romance,PG-13,2011,15217.0,33
509,Movie,Family,PG,1986,81193.0,45
510,Movie,Romance,R,2017,14120.0,57
511,Movie,Drama,R,1991,34283.0,11
512,Movie,Drama,R,1995,61057.0,17
513,TV Show,,PG,1984,,67
514,TV Show,Sci-Fi,R,2015,75444.0,65
515,TV Show,Documentary,NC-17,1997,1195.0,21
516,TV Show,Action,PG-13,2005,10954.0,67
517,Movie,Horror,R,1992,,49
518,Movie,Documentary,PG-13,1980,30185.0,20
519,TV Show,Comedy,PG,2012,20208.0,18
520,TV Show,Family,PG,1986,54350.0,24
521,Movie,Sci-Fi,PG-13,2015,70729.0,39
522,Movie,Thriller,PG,2021,7507.0,41
523,Movie,Romance,NC-17,2020,58439.0,36
524,TV Show,Horror,R,1999,99973.0,61
525,Movie,Documentary,PG-13,2015,8728.0,51
526,Movie,,PG-13,2009,22692.0,26
527,Movie,Drama,NC-17,2022,78564.0,51
528,TV Show,Romance,PG,2003,7509.0,65
529,Movie,Action,PG-13,2005,64693.0,55
530,Movie,Family,G,2000,62390.0,41
531,Movie,Drama,PG,1988,33412.0,36
532,Movie,Family,R,2018,8248.0,63
533,TV Show,Thriller,R,2002,76491.0,47
534,Movie,Drama,PG-13,2019,37230.0,15
535,Movie,Action,R,1995,44282.0,23
536,Movie,Horror,NC-17,1984,63113.0,19
537,Movie,Horror,R,1991,62436.0,31
538,TV Show,Family,PG-13,2006,30842.0,12
539,TV Show,Documentary,R,1991,93649.0,57
540,TV Show,Comedy,PG,2006,4623.0,42
541,Movie,Action,R,1992,19072.0,14
542,TV Show,Horror,PG-13,2008,64372.0,50
543,TV Show,Drama,PG,1980,,16
544,Movie,Drama,NC-17,1985,45385.0,11
545,TV Show,Action,PG-13,2018,,63
546,Movie,Comedy,R,1993,15769.0,64
547,TV Show,Thriller,R,2002,96585.0,49
548,TV Show,,PG-13,2004,28186.0,62
549,Movie,Comedy,PG,2006,5824.0,52
550,Movie,Thriller,R,1985,10615.0,65
551,TV Show,Thriller,PG-13,1998,35030.0,22
552,Movie,Family,NC-17,2008,16527.0,68
553,Movie,Thriller,R,1983,83321.0,55
554,Movie,Action,R,2003,58224.0,32
555,TV Show,Drama,PG-13,1989,91223.0,50
556,Movie,Thriller,R,1985,35241.0,22
557,Movie,Drama,NC-17,2006,7791.0,26
558,Movie,Action,PG-13,2013,56572.0,13
559,TV Show,Family,PG-13,1981,81552.0,32
560,TV Show,Family,G,2012,14384.0,34
561,TV Show,Sci-Fi,R,2000,14684.0,15
562,Movie,Sci-Fi,R,2007,49256.0,30
563,TV Show,Drama,PG,2022,47633.0,20
564,TV Show,Romance,PG-13,1992,5994.0,50
565,Movie,Romance,PG-13,2011,86024.0,35
566,TV Show,,G,2007,19902.0,36
567,Movie,Drama,G,1983,3428.0,35
568,TV Show,Comedy,PG-13,2000,38386.0,40
569,TV Show,Action,PG,1990,3014.0,35
570,TV Show,Action,PG-13,1989,34672.0,15
571,TV Show,Romance,PG-13,1985,61437.0,37
572,Movie,Horror,NC-17,1993,78431.0,10
573,Movie,Comedy,NC-17,2020,48673.0,43
574,Movie,Comedy,PG,1997,36013.0,12
575,TV Show,Drama,R,2005,19715.0,19
576,Movie,Drama,G,1983,3266.0,24
577,Movie,Comedy,PG-13,1980,63860.0,49
578,TV Show,Horror,PG,1994,28968.0,33
579,Movie,Sci-Fi,PG-13,1994,15339.0,53
580,TV Show,Documentary,R,2003,,62
581,Movie,Documentary,PG-13,1986,68168.0,15
582,TV Show,Thriller,R,1995,40464.0,44
583,Movie,Horror,R,1985,76534.0,41
584,Movie,Family,NC-17,1980,4608.0,12
585,TV Show,Thriller,PG-13,2019,28459.0,46
586,Movie,Romance,R,1987,22792.0,24
587,Movie,Romance,PG-13,1997,53553.0,37
588,Movie,,PG-13,2012,43310.0,37
589,Movie,Family,PG-13,2009,29739.0,10
590,TV Show,Drama,PG-13,2011,17186.0,31
591,TV Show,Horror,PG,1995,53636.0,52
592,TV Show,Thriller,PG-13,1991,,66
593,TV Show,Action,G,2011,24776.0,47
594,Movie,Drama,R,1998,6542.0,27
595,Movie,Drama,G,2018,5716.0,18
596,TV Show,Horror,PG-13,2002,22493.0,18
597,Movie,Action,PG,1987,48858.0,55
598,Movie,Horror,PG,2015,10361.0,23
599,Movie,Family,R,1999,56486.0,30
600,TV Show,Drama,R,1985,58775.0,58
601,Movie,Family,PG,1980,31984.0,31
602,Movie,Action,R,1981,,33
603,TV Show,Comedy,R,1994,31605.0,11
604,Movie,Family,R,1998,40792.0,48
605,TV Show,,G,2021,62993.0,56
606,Movie,Drama,R,1986,68608.0,66
607,Movie,Sci-Fi,R,2016,32295.0,21
608,Movie,,R,2012,43948.0,34
609,Movie,,PG-13,1991,34861.0,65
610,Movie,Thriller,PG-13,2003,90703.0,39
611,Movie,Sci-Fi,NC-17,2004,44668.0,41
612,Movie,Action,R,1988,45867.0,31
613,TV Show,Action,PG-13,1999,49577.0,38
614,Movie,Action,PG-13,1982,73905.0,22
615,Movie,Romance,R,2008,38210.0,38
616,Movie,Thriller,PG-13,2018,76585.0,50
617,Movie,Family,G,2013,44176.0,11
618,TV Show,Drama,PG-13,1993,21848.0,41
619,Movie,Drama,R,2013,5454.0,64
620,TV Show,Drama,PG-13,1990,,20
621,Movie,Drama,G,2003,15406.0,38
622,TV Show,Comedy,R,1993,97672.0,58
623,TV Show,Romance,NC-17,2010,92988.0,52
624,TV Show,Sci-Fi,R,1980,37556.0,47
625,TV Show,Horror,R,1987,20798.0,31
626,TV Show,Thriller,NC-17,1983,4092.0,21
627,TV Show,Family,R,1980,78933.0,61
628,TV Show,Sci-Fi,PG-13,2011,97161.0,14
629,Movie,Thriller,PG-13,1988,17288.0,48
630,Movie,Documentary,R,1983,75505.0,69
631,Movie,Comedy,R,1991,62439.0,54
632,Movie,Thriller,G,2003,57451.0,24
633,Movie,Drama,R,2000,34513.0,63
634,Movie,Drama,PG-13,1981,37415.0,45
635,TV Show,Comedy,R,1986,56358.0,66
636,TV Show,Action,R,1984,97648.0,65
637,Movie,Sci-Fi,PG-13,2022,60676.0,49
638,Movie,Drama,PG,2015,63707.0,52
639,Movie,Sci-Fi,PG-13,2002,39359.0,66
640,TV Show,Thriller,G,2010,97071.0,41
641,TV Show,Drama,R,2018,71014.0,53
642,TV Show,Action,NC-17,1991,6631.0,18
643,TV Show,,R,2014,,69
644,Movie,Action,PG-13,1983,60788.0,32
645,Movie,Documentary,PG-13,2022,97130.0,49
646,Movie,Family,PG-13,1980,10956.0,50
647,TV Show,Documentary,PG-13,1986,53503.0,44
648,TV Show,Drama,PG-13,2013,98150.0,45
649,TV Show,Thriller,R,2009,81103.0,62
650,Movie,Drama,PG,2001,59555.0,46
651,Movie,Comedy,NC-17,1994,18657.0,62
652,Movie,Drama,R,2002,52318.0,41
653,Movie,Drama,G,2007,39782.0,69
654,Movie,Romance,G,1983,52023.0,46
655,TV Show,Sci-Fi,NC-17,2010,9203.0,59
656,Movie,Action,PG,2019,17190.0,28
657,Movie,Family,PG-13,2003,81449.0,63
658,Movie,Comedy,PG,2004,83138.0,23
659,Movie,Documentary,NC-17,1993,10611.0,64
660,TV Show,Thriller,R,2012,24866.0,64
661,Movie,Romance,PG-13,2012,37993.0,67
662,TV Show,Action,PG-13,2005,97200.0,57
663,Movie,Romance,PG-13,1989,36737.0,21
664,Movie,Action,R,2017,76768.0,53
665,Movie,Romance,PG-13,1997,40198.0,60
666,Movie,Action,PG,2003,65929.0,31
667,TV Show,Action,R,2015,78036.0,10
668,Movie,Sci-Fi,PG-13,2015,67647.0,68
669,TV Show,Drama,R,2014,55036.0,51
670,TV Show,Drama,PG-13,2000,5913.0,27
671,Movie,Thriller,PG-13,1985,6000.0,27
672,Movie,Documentary,R,2000,,43
673,TV Show,Comedy,PG-13,1986,,50
674,Movie,Action,NC-17,1988,6990.0,45
675,TV Show,Family,R,1980,16828.0,45
676,TV Show,Thriller,R,2005,87181.0,44
677,TV Show,Sci-Fi,NC-17,2018,39678.0,37
678,Movie,Comedy,PG-13,1987,69157.0,45
679,Movie,Drama,PG-13,1989,89362.0,61
680,Movie,Action,R,1986,96536.0,42
681,Movie,Sci-Fi,R,2009,95166.0,34
682,Movie,Thriller,NC-17,1985,95313.0,69
683,Movie,Thriller,PG,2016,15356.0,19
684,TV Show,Drama,PG,2009,,37
685,Movie,Comedy,NC-17,2019,26720.0,55
686,TV Show,Comedy,R,1999,42389.0,36
687,TV Show,Drama,PG,2002,30214.0,23
688,TV Show,Thriller,PG-13,1983,17012.0,46
689,TV Show,Documentary,R,1987,43437.0,52
690,Movie,Romance,PG-13,2009,,34
691,TV Show,Family,PG-13,2000,84499.0,58
692,Movie,Drama,PG-13,1988,1535.0,61
693,Movie,Thriller,PG-13,1998,43152.0,38
694,Movie,Drama,R,2002,99302.0,58
695,Movie,,G,2002,8589.0,66
696,Movie,Sci-Fi,PG-13,2001,2968.0,45
697,Movie,Drama,PG-13,2019,3855.0,41
698,Movie,Romance,R,2014,6736.0,42
699,Movie,Action,R,2014,89870.0,54
700,TV Show,Horror,G,1996,94611.0,36
701,Movie,Family,PG,1993,,18
702,Movie,Documentary,R,2008,41624.0,27
703,Movie,Thriller,R,1993,56433.0,57
704,Movie,Drama,PG-13,2013,75492.0,32
705,Movie,Comedy,NC-17,2006,93047.0,39
706,Movie,Romance,PG-13,1993,61852.0,10
707,Movie,Action,PG,1990,76500.0,56
708,Movie,Comedy,R,2003,63517.0,16
709,Movie,Comedy,R,2001,46822.0,25
710,TV Show,Family,PG-13,2007,84612.0,31
711,Movie,Comedy,PG-13,2001,78297.0,28
712,Movie,Action,NC-17,2011,70140.0,13
713,TV Show,Drama,PG,2018,,63
714,Movie,Thriller,G,1998,96785.0,61
715,Movie,Drama,PG,2007,26503.0,33
716,Movie,Comedy,PG,2006,2241.0,68
717,Movie,Comedy,PG-13,2003,98104.0,21
718,Movie,Thriller,R,1987,63404.0,64
719,Movie,Comedy,PG,1993,36054.0,10
720,TV Show,Documentary,PG-13,2000,15241.0,46
721,TV Show,Thriller,PG-13,2010,1111.0,34
722,TV Show,,PG-13,2015,27177.0,14
723,Movie,Drama,R,1990,,51
724,TV Show,Comedy,PG-13,2015,73022.0,44
725,Movie,Horror,R,1985,54802.0,12
726,TV Show,Drama,PG,2017,31673.0,18
727,TV Show,Comedy,PG-13,2002,43819.0,45
728,TV Show,Drama,R,2013,43131.0,52
729,TV Show,Drama,PG,1998,98070.0,14
730,Movie,Action,PG-13,1980,69893.0,13
731,Movie,Drama,R,2011,67294.0,46
732,Movie,Comedy,PG,2010,55596.0,12
733,Movie,Action,R,1982,68028.0,22
734,Movie,Drama,G,2001,95573.0,35
735,Movie,Action,NC-17,1998,2708.0,34
736,TV Show,Drama,PG-13,1996,35255.0,43
737,Movie,Action,PG-13,2015,98185.0,57
738,Movie,Thriller,PG,1992,25572.0,58
739,Movie,Thriller,PG-13,1988,90860.0,54
740,Movie,Drama,R,2006,,45
741,Movie,Sci-Fi,G,2015,20365.0,66
742,TV Show,Thriller,PG-13,1989,67880.0,45
743,Movie,Comedy,R,2011,63097.0,19
744,Movie,Documentary,R,1980,10639.0,57
745,TV Show,Thriller,PG,2000,46672.0,14
746,Movie,Thriller,PG,2008,6394.0,21
747,TV Show,Drama,NC-17,2018,33133.0,50
748,TV Show,Drama,PG,2016,17226.0,36
749,TV Show,Drama,PG,2010,62315.0,19
750,Movie,Comedy,NC-17,2013,12776.0,35
751,Movie,Sci-Fi,PG-13,2015,56927.0,69
752,Movie,,PG,2021,4677.0,19
753,TV Show,Horror,PG-13,2006,30121.0,38
754,Movie,Action,PG-13,1998,78710.0,35
755,Movie,Drama,NC-17,2004,25108.0,55
756,TV Show,Comedy,PG,2004,90798.0,14
757,Movie,Thriller,G,1994,96889.0,40
758,Movie,Family,G,2008,19653.0,57
759,Movie,Comedy,NC-17,2021,52645.0,43
760,Movie,Documentary,PG-13,1999,17257.0,63
761,TV Show,Comedy,PG,1982,36088.0,39
762,Movie,Thriller,PG-13,2022,45226.0,39
763,Movie,Drama,PG-13,2009,37202.0,30
764,Movie,Sci-Fi,PG,1981,67225.0,63
765,TV Show,,R,2001,33792.0,66
766,TV Show,Family,PG-13,1997,65325.0,65
767,TV Show,Horror,PG,2005,13693.0,26
768,Movie,Thriller,PG-13,1994,2544.0,41
769,TV Show,Romance,PG,2002,91824.0,48
770,TV Show,Action,PG,1995,46125.0,11
771,TV Show,Sci-Fi,R,1998,35400.0,11
772,Movie,Romance,PG,1991,80861.0,55
773,Movie,Action,PG,2004,87827.0,40
774,Movie,Documentary,PG-13,1985,11611.0,51
775,TV Show,Drama,PG,1986,99566.0,62
776,Movie,Drama,PG,2021,30070.0,47
777,Movie,Action,R,1992,96397.0,52
778,Movie,Comedy,PG-13,1992,76100.0,11
779,TV Show,Drama,PG,2017,8632.0,15
780,TV Show,Thriller,PG-13,1998,,24
781,Movie,Documentary,PG,1989,,19
782,Movie,Romance,PG-13,1988,78778.0,31
783,TV Show,Family,R,2020,30533.0,13
784,TV Show,,PG-13,1988,83661.0,40
785,Movie,Documentary,R,1980,9323.0,33
786,Movie,Comedy,PG-13,2012,16338.0,27
787,Movie,Action,PG,1992,45106.0,20
788,Movie,Comedy,R,2000,,57
789,Movie,Documentary,R,1995,68854.0,65
790,Movie,Drama,G,2003,61895.0,58
791,Movie,Thriller,R,1997,74534.0,16
792,Movie,Sci-Fi,R,2003,31525.0,16
793,Movie,Drama,R,1989,8525.0,31
794,Movie,Thriller,PG,2014,68395.0,45
795,TV Show,Sci-Fi,PG-13,2012,53109.0,53
796,TV Show,Family,R,2021,,37
797,Movie,Horror,G,1986,28965.0,26
798,Movie,Romance,R,2007,53514.0,48
799,Movie,Thriller,R,2015,92746.0,46
800,Movie,Comedy,PG-13,1999,35290.0,17
801,Movie,Romance,PG-13,2018,91564.0,24
802,TV Show,Comedy,PG,1981,89651.0,47
803,Movie,Family,G,2013,81003.0,14
804,Movie,Comedy,PG,2017,89177.0,41
805,TV Show,Drama,NC-17,2013,46090.0,18
806,TV Show,Comedy,R,2013,75586.0,45
807,TV Show,Romance,PG,1983,,17
808,Movie,Drama,NC-17,2002,97745.0,33
809,TV Show,,PG-13,2017,20918.0,68
810,TV Show,Thriller,PG,2013,93876.0,66
811,Movie,Horror,PG,1983,83026.0,13
812,TV Show,Sci-Fi,NC-17,1993,97215.0,53
813,Movie,Family,NC-17,2014,,27
814,TV Show,Family,PG-13,1995,51400.0,50
815,Movie,,R,2013,38387.0,63
816,Movie,Sci-Fi,PG-13,2010,23120.0,37
817,Movie,Action,PG,2021,91434.0,46
818,Movie,Drama,PG-13,2008,41688.0,46
819,TV Show,Sci-Fi,PG-13,1989,,27
820,Movie,Family,PG,1991,23314.0,43
821,Movie,Thriller,R,2005,96119.0,50
822,Movie,Comedy,PG-13,1989,36003.0,55
823,Movie,Drama,PG,2012,8505.0,50
824,Movie,Documentary,PG-13,2001,73551.0,29
825,Movie,Horror,R,2016,86859.0,41
826,TV Show,Family,PG-13,1991,32612.0,60
827,Movie,Thriller,R,2015,58201.0,32
828,TV Show,Romance,PG-13,1982,80363.0,13
829,TV Show,Drama,NC-17,2012,88546.0,54
830,Movie,Action,R,2008,83861.0,10
831,TV Show,Comedy,PG-13,2016,17025.0,42
832,Movie,Romance,G,1990,38171.0,15
833,TV Show,Comedy,R,2015,60292.0,50
834,TV Show,Thriller,PG,2009,,17
835,TV Show,Thriller,PG,2021,32455.0,15
836,Movie,Comedy,NC-17,2003,,25
837,TV Show,Romance,NC-17,2017,96854.0,55
838,Movie,Action,PG,2009,27509.0,34
839,Movie,Family,PG-13,2013,4917.0,52
840,TV Show,,PG,2015,14837.0,21
841,Movie,Sci-Fi,PG-13,2022,17193.0,10
842,Movie,Family,R,1996,28651.0,68
843,Movie,Drama,R,2000,51316.0,43
844,TV Show,Comedy,R,2013,24560.0,44
845,Movie,Sci-Fi,PG,1983,19419.0,42
846,TV Show,Documentary,R,2011,99058.0,56
847,TV Show,Action,NC-17,2016,85861.0,66
848,Movie,Sci-Fi,PG,1988,77596.0,12
849,Movie,Comedy,R,2004,18823.0,66
850,Movie,Action,PG-13,2005,61715.0,41
851,TV Show,Drama,PG,2005,48071.0,26
852,TV Show,Comedy,NC-17,2017,91773.0,16
853,Movie,Comedy,PG-13,1990,17653.0,20
854,TV Show,Action,PG,2012,,32
855,TV Show,Family,PG-13,1983,96570.0,64
856,TV Show,Drama,PG-13,2001,17285.0,24
857,Movie,Action,R,2020,92453.0,45
858,Movie,Sci-Fi,NC-17,1993,54658.0,62
859,Movie,Family,R,2012,99610.0,13
860,Movie,Drama,NC-17,2022,92663.0,52
861,TV Show,Family,PG-13,1985,,58
862,TV Show,Drama,R,2001,16169.0,61
863,Movie,Action,PG-13,2020,26709.0,48
864,Movie,Action,G,1993,96923.0,52
865,TV Show,Comedy,PG-13,2007,24321.0,68
866,TV Show,Comedy,R,2014,16349.0,32
867,Movie,Action,PG,1980,82709.0,55
868,Movie,Thriller,R,2019,55166.0,55
869,TV Show,Family,R,1997,8627.0,64
870,Movie,Romance,PG,2012,81940.0,47
871,TV Show,,PG-13,2012,69262.0,67
872,Movie,Sci-Fi,R,1991,15336.0,26
873,Movie,Comedy,PG,2022,96881.0,43
874,Movie,Drama,PG-13,1986,75262.0,30
875,Movie,Action,PG-13,1998,95021.0,49
876,Movie,Romance,R,2013,55909.0,44
877,Movie,Drama,G,1985,80767.0,52
878,Movie,Drama,G,1997,98094.0,64
879,TV Show,Sci-Fi,PG-13,1990,29502.0,42
880,TV Show,Comedy,PG-13,1992,37673.0,43
881,TV Show,Thriller,R,2021,,59
882,Movie,Comedy,PG,1997,64671.0,58
883,Movie,Drama,NC-17,2011,24450.0,59
884,TV Show,Drama,R,1983,22151.0,41
885,TV Show,Family,G,2020,72571.0,31
886,Movie,Drama,R,2014,,10
887,TV Show,Drama,NC-17,2022,8691.0,32
888,TV Show,Thriller,NC-17,2010,23907.0,27
889,Movie,Comedy,R,1986,51361.0,10
890,TV Show,Sci-Fi,PG,1980,63007.0,47
891,Movie,Thriller,PG-13,1984,20217.0,55
892,Movie,Sci-Fi,PG,1984,93086.0,64
893,Movie,Family,NC-17,1980,12520.0,57
894,Movie,Horror,R,2015,23283.0,18
895,TV Show,,R,2002,11979.0,64
896,Movie,Romance,R,2010,92341.0,58
897,TV Show,,PG-13,2019,61156.0,51
898,TV Show,Thriller,PG-13,2009,5360.0,43
899,Movie,Drama,NC-17,2002,,65
900,Movie,Horror,PG-13,2003,94578.0,31
901,TV Show,Thriller,G,2006,46785.0,47
902,Movie,Horror,PG-13,1991,88785.0,42
903,Movie,Romance,R,1982,96241.0,26
904,Movie,Action,R,2001,,27
905,TV Show,,NC-17,1992,58428.0,36
906,TV Show,,PG,1996,62700.0,15
907,Movie,Family,NC-17,1982,58787.0,53
908,Movie,Sci-Fi,PG-13,2007,36879.0,32
909,Movie,Thriller,PG-13,1992,32440.0,14
910,Movie,Horror,PG-13,2021,,66
911,TV Show,Drama,PG,2015,,19
912,Movie,Romance,PG,1980,73919.0,31
913,TV Show,Comedy,R,1993,28374.0,53
914,Movie,Comedy,G,2017,89372.0,31
915,TV Show,Action,PG,1998,64843.0,66
916,Movie,Comedy,G,2015,27747.0,35
917,Movie,Romance,R,1990,92422.0,25
918,Movie,Sci-Fi,R,1999,35826.0,43
919,TV Show,Comedy,PG,2007,26749.0,60
920,Movie,,R,1989,,34
921,TV Show,Drama,NC-17,2018,28514.0,15
922,Movie,Romance,NC-17,1992,,16
923,Movie,Drama,NC-17,2018,97914.0,65
924,TV Show,Drama,G,2018,70857.0,23
925,Movie,,PG-13,1985,94363.0,37
926,TV Show,Romance,PG,2002,20660.0,22
927,TV Show,Drama,PG-13,1992,30887.0,12
928,Movie,Thriller,PG-13,1982,61866.0,30
929,TV Show,Family,PG,1980,11073.0,64
930,Movie,Action,PG-13,2004,3538.0,10
931,TV Show,Drama,PG-13,2022,60870.0,29
932,Movie,Drama,NC-17,2009,72347.0,45
933,Movie,Action,G,2008,19780.0,32
934,Movie,Thriller,PG-13,2012,32913.0,29
935,Movie,Drama,R,1984,,67
936,TV Show,Thriller,R,1988,10102.0,69
937,Movie,Drama,R,1998,15139.0,11
938,Movie,Action,R,2008,17188.0,40
939,Movie,Sci-Fi,R,1987,99317.0,65
940,TV Show,Drama,PG-13,1988,77385.0,55
941,Movie,Sci-Fi,PG,1996,21246.0,45
942,Movie,Family,R,2002,53468.0,22
943,Movie,Drama,PG-13,2022,90021.0,61
944,TV Show,,PG,1995,24896.0,61
945,Movie,Sci-Fi,R,2000,89478.0,35
946,Movie,Drama,NC-17,2001,42866.0,59
947,TV Show,Drama,PG-13,2003,38507.0,27
948,Movie,Drama,PG,2013,77959.0,26
949,TV Show,,G,1982,42969.0,25
950,TV Show,Family,R,2006,17269.0,64
951,Movie,Sci-Fi,NC-17,1991,30873.0,35
952,TV Show,Horror,PG,2004,,25
953,Movie,Action,PG-13,1995,43368.0,67
954,Movie,Romance,G,2005,6870.0,50
955,Movie,Drama,G,1985,76288.0,37
956,Movie,Thriller,R,2002,13843.0,20
957,Movie,Documentary,R,2014,,18
958,Movie,Family,PG-13,2009,28607.0,59
959,TV Show,Comedy,R,1992,32834.0,34
960,TV Show,Comedy,PG,2000,,30
961,Movie,Drama,PG,2013,13129.0,54
962,TV Show,Family,NC-17,1991,26946.0,25
963,Movie,Documentary,PG-13,2010,,40
964,Movie,Drama,R,1991,32727.0,61
965,Movie,Romance,G,1986,61575.0,35
966,Movie,Action,PG,2011,94736.0,46
967,Movie,Drama,G,2014,87239.0,66
968,TV Show,,NC-17,2021,35056.0,19
969,Movie,Family,PG,2001,21913.0,56
970,TV Show,Comedy,R,1990,78476.0,41
971,TV Show,Family,PG-13,2007,14649.0,45
972,Movie,,R,1997,,19
973,TV Show,Action,PG-13,2018,57705.0,19
974,Movie,Drama,PG,1986,55920.0,26
975,TV Show,Drama,G,1991,33375.0,49
976,Movie,Romance,PG,2009,19724.0,23
977,Movie,Drama,PG-13,1993,65349.0,43
978,Movie,Horror,R,1999,84643.0,58
979,Movie,Sci-Fi,PG-13,1987,9427.0,50
980,Movie,Drama,NC-17,1996,,43
981,TV Show,Family,PG-13,1986,92407.0,57
982,TV Show,Horror,G,2020,60405.0,63
983,TV Show,Comedy,PG-13,1995,37505.0,53
984,Movie,Horror,R,1982,56038.0,55
985,TV Show,Horror,PG,1990,,29
986,Movie,Comedy,R,2021,92856.0,68
987,TV Show,Action,PG-13,2022,69402.0,22
988,TV Show,Action,G,2020,,19
989,Movie,Sci-Fi,R,2009,34070.0,51
990,TV Show,Family,PG-13,1990,25706.0,26
991,Movie,Drama,G,1990,38466.0,45
992,Movie,Thriller,PG-13,2011,47337.0,15
993,Movie,Drama,PG,1997,37296.0,47
994,Movie,Sci-Fi,R,2015,62779.0,43
995,TV Show,Action,PG,2016,34179.0,45
996,Movie,Documentary,NC-17,2016,66273.0,15
997,Movie,Horror,PG-13,1997,77505.0,36
998,TV Show,Action,PG-13,2001,88892.0,39
999,Movie,Sci-Fi,R,2007,11148.0,59
1000,TV Show,Romance,R,2005,16256.0,42
